id_operacion;id;no, fmi;dirección territorial;municipio;fecha_envio_juridico;folio_matriz;novedadfmi_tipo;npnmatriz;novedad_numero_predial;folio_derivados;predio tipo;condicion prop derivado;área registral m2;coeficiente;área coefieciente
L4_432;432;432;BOYACÁ;GUAYATA;29/09/2025;079-45614;;SIN NPN;Desenglobe_Division_Material;079-45722;Privado_Privado;NPH;75.98;;
L4_433;433;433;BOYACÁ;GUAYATA;29/09/2025;079-45614;;SIN NPN;Desenglobe_Division_Material;079-45723;Privado_Privado;NPH;72.06;;
L4_434;434;434;BOYACÁ;GUAYATA;29/09/2025;079-45614;;SIN NPN;Desenglobe_Division_Material;079-45724;Privado_Privado;NPH;72;;
L4_435;435;435;BOYACÁ;GUAYATA;29/09/2025;079-45614;;SIN NPN;Desenglobe_Division_Material;079-45725;Privado_Privado;NPH;72;;
L4_436;436;436;BOYACÁ;GUAYATA;29/09/2025;079-45614;;SIN NPN;Desenglobe_Division_Material;079-45726;Privado_Privado;NPH;72.28;;
L4_437;437;437;BOYACÁ;GUAYATA;29/09/2025;079-45614;;SIN NPN;Desenglobe_Division_Material;079-45727;Privado_Privado;NPH;73.61;;
L4_438;438;438;BOYACÁ;GUAYATA;29/09/2025;079-45614;;SIN NPN;Desenglobe_Division_Material;079-45728;Privado_Privado;NPH;72.11;;
L4_439;439;439;BOYACÁ;GUAYATA;29/09/2025;079-45614;;SIN NPN;Desenglobe_Division_Material;079-45729;Privado_Privado;NPH;72.13;;
L4_44;44;44;BOYACÁ;RAMIRIQUÍ;29/09/2025;090-27506;;1,5599E+29;Desenglobe_Venta_Parcial;090-61749;Privado_Privado;NPH;1798;;
L4_440;440;440;BOYACÁ;GUAYATA;29/09/2025;079-45614;;SIN NPN;Desenglobe_Division_Material;079-45730;Privado_Privado;NPH;92.57;;
L4_441;441;441;BOYACÁ;GUAYATA;29/09/2025;079-45614;;SIN NPN;Desenglobe_Division_Material;079-45731;Privado_Privado;NPH;78;;
L4_442;442;442;BOYACÁ;GUAYATA;29/09/2025;079-45614;;SIN NPN;Desenglobe_Division_Material;079-45732;Privado_Privado;NPH;78;;
L4_443;443;443;BOYACÁ;GUAYATA;29/09/2025;079-45614;;SIN NPN;Desenglobe_Division_Material;079-45733;Privado_Privado;NPH;78;;
L4_444;444;444;BOYACÁ;GUAYATA;29/09/2025;079-45614;;SIN NPN;Desenglobe_Division_Material;079-45734;Privado_Privado;NPH;78;;
L4_445;445;445;BOYACÁ;GUAYATA;29/09/2025;079-45614;;SIN NPN;Desenglobe_Division_Material;079-45735;Privado_Privado;NPH;78;;
L4_446;446;446;BOYACÁ;GUAYATA;29/09/2025;079-45614;;SIN NPN;Desenglobe_Division_Material;079-45736;Privado_Privado;NPH;78;;
L4_447;447;447;BOYACÁ;GUAYATA;29/09/2025;079-45614;;SIN NPN;Desenglobe_Division_Material;079-45737;Privado_Privado;NPH;78;;
L4_448;448;448;BOYACÁ;GUAYATA;29/09/2025;079-45614;;SIN NPN;Desenglobe_Division_Material;079-45738;Privado_Privado;NPH;2333.02;;
L4_449;449;449;BOYACÁ;GUAYATA;29/09/2025;079-45614;;SIN NPN;Desenglobe_Division_Material;079-45739;Publico_Uso_Publico;Via;29.672.000.000.000.000;;
L4_45;45;45;BOYACÁ;RAMIRIQUÍ;29/09/2025;090-27506;;1,5599E+29;Desenglobe_Venta_Parcial;090-61748;Privado_Privado;NPH;8844.96;;
L4_450;450;450;BOYACÁ;GUAYATA;29/09/2025;079-45614;;SIN NPN;Desenglobe_Division_Material;079-45740;Publico_Uso_Publico;Bien_Uso_Publico;133.32;;
L4_451;451;451;BOYACÁ;GUAYATA;29/09/2025;079-45614;;SIN NPN;Desenglobe_Division_Material;079-45741;Publico_Uso_Publico;Bien_Uso_Publico;902.76;;
L4_452;452;452;BOYACÁ;GUAYATA;29/09/2025;079-45614;;SIN NPN;Cancelacion_por_Desenglobe;;;;;;
L4_452;425;425;BOYACÁ;GUAYATA;29/09/2025;079-31834;;1,5325E+29;Englobe_Nuevo_FMI;079-45614;Privado_Privado;NPH;5222;;
L4_452;424;424;BOYACÁ;GUAYATA;29/09/2025;079-13803;;1,5325E+29;Englobe_Nuevo_FMI;079-45614;Privado_Privado;NPH;5222;;
L4_453;453;453;BOYACÁ;GUAYATA;29/09/2025;079-15265;;1,5325E+29;Desenglobe_Division_Material;079-44342;Privado_Privado;NPH;7370.3;;
L4_454;454;454;BOYACÁ;GUAYATA;29/09/2025;079-15265;;1,5325E+29;Desenglobe_Division_Material;079-44343;Privado_Privado;NPH;4632.2;;
L4_455;455;455;BOYACÁ;GUAYATA;29/09/2025;079-15265;;1,5325E+29;Desenglobe_Division_Material;079-44345;Privado_Privado;NPH;43.561.000.000.000.000;;
L4_458;458;458;BOYACÁ;GUAYATA;29/09/2025;079-44344;;SIN NPN;Desenglobe_Division_Material;079-45533;Privado_Privado;NPH;99.94;;
L4_459;459;459;BOYACÁ;GUAYATA;29/09/2025;079-44344;;SIN NPN;Desenglobe_Division_Material;079-45534;Privado_Privado;NPH;99.17;;
L4_46;46;46;BOYACÁ;RAMIRIQUÍ;29/09/2025;090-27506;;1,5599E+29;Desenglobe_Venta_Parcial;090-63894;Privado_Privado;NPH;1993;;
L4_460;460;460;BOYACÁ;GUAYATA;29/09/2025;079-44344;;SIN NPN;Desenglobe_Division_Material;079-45535;Privado_Privado;NPH;100.77;;
L4_461;461;461;BOYACÁ;GUAYATA;29/09/2025;079-44344;;SIN NPN;Desenglobe_Division_Material;079-45536;Privado_Privado;NPH;106.29;;
L4_462;462;462;BOYACÁ;GUAYATA;29/09/2025;079-44344;;SIN NPN;Desenglobe_Division_Material;079-45537;Privado_Privado;NPH;219.03;;
L4_463;463;463;BOYACÁ;GUAYATA;29/09/2025;079-44344;;SIN NPN;Desenglobe_Division_Material;079-45538;Privado_Privado;NPH;15.269.999.999.999.900;;
L4_464;464;464;BOYACÁ;GUAYATA;29/09/2025;079-44344;;SIN NPN;Desenglobe_Division_Material;079-45539;Privado_Privado;NPH;92.75;;
L4_465;465;465;BOYACÁ;GUAYATA;29/09/2025;079-44344;;SIN NPN;Desenglobe_Division_Material;079-45540;Privado_Privado;NPH;96.25;;
L4_466;466;466;BOYACÁ;GUAYATA;29/09/2025;079-44344;;SIN NPN;Desenglobe_Division_Material;079-45541;Privado_Privado;NPH;98;;
L4_467;467;467;BOYACÁ;GUAYATA;29/09/2025;079-44344;;SIN NPN;Desenglobe_Division_Material;079-45542;Privado_Privado;NPH;105;;
L4_468;468;468;BOYACÁ;GUAYATA;29/09/2025;079-44344;;SIN NPN;Desenglobe_Division_Material;079-45543;Privado_Privado;NPH;105;;
L4_469;469;469;BOYACÁ;GUAYATA;29/09/2025;079-44344;;SIN NPN;Desenglobe_Division_Material;079-45544;Privado_Privado;NPH;105;;
L4_47;47;47;BOYACÁ;RAMIRIQUÍ;29/09/2025;090-37800;FMI_Debe_Estar_Cerrado;1,5599E+29;Desenglobe_Venta_Parcial;090-62802;Privado_Privado;NPH;3652;;
L4_470;470;470;BOYACÁ;GUAYATA;29/09/2025;079-44344;;SIN NPN;Desenglobe_Division_Material;079-45545;Privado_Privado;NPH;105;;
L4_471;471;471;BOYACÁ;GUAYATA;29/09/2025;079-44344;;SIN NPN;Desenglobe_Division_Material;079-45546;Privado_Privado;NPH;101.11;;
L4_472;472;472;BOYACÁ;GUAYATA;29/09/2025;079-44344;;SIN NPN;Desenglobe_Division_Material;079-45547;Privado_Privado;NPH;107.4;;
L4_473;473;473;BOYACÁ;GUAYATA;29/09/2025;079-44344;;SIN NPN;Desenglobe_Division_Material;079-45548;Publico_Uso_Publico;Via;388.16;;
L4_474;474;474;BOYACÁ;GUAYATA;29/09/2025;079-44344;;SIN NPN;Desenglobe_Division_Material;079-45549;Publico_Uso_Publico;Bien_Uso_Publico;244.21;;
L4_475;475;475;BOYACÁ;GUAYATA;29/09/2025;079-44344;;SIN NPN;Desenglobe_Division_Material;079-45550;Publico_Uso_Publico;Bien_Uso_Publico;115.62;;
L4_476;476;476;BOYACÁ;GUAYATA;29/09/2025;079-44344;;SIN NPN;Cancelacion_por_Desenglobe;;;;;;
L4_476;456;456;BOYACÁ;GUAYATA;29/09/2025;079-15265;;1,5325E+29;Desenglobe_Division_Material;079-44344;Privado_Privado;NPH;2441.4;;
L4_477;477;477;BOYACÁ;GUAYATA;29/09/2025;079-44734;;1,5325E+29;Desenglobe_Division_Material;079-45639;Privado_Privado;NPH;66;;
L4_478;478;478;BOYACÁ;GUAYATA;29/09/2025;079-44734;;1,5325E+29;Desenglobe_Division_Material;079-45640;Privado_Privado;NPH;66;;
L4_479;479;479;BOYACÁ;GUAYATA;29/09/2025;079-44734;;1,5325E+29;Desenglobe_Division_Material;079-45641;Privado_Privado;NPH;66;;
L4_48;48;48;BOYACÁ;RAMIRIQUÍ;29/09/2025;090-37800;FMI_Debe_Estar_Cerrado;1,5599E+29;Desenglobe_Venta_Parcial;090-62820;Privado_Privado;NPH;3739;;
L4_480;480;480;BOYACÁ;GUAYATA;29/09/2025;079-44734;;1,5325E+29;Desenglobe_Division_Material;079-45642;Privado_Privado;NPH;66;;
L4_481;481;481;BOYACÁ;GUAYATA;29/09/2025;079-44734;;1,5325E+29;Desenglobe_Division_Material;079-45643;Privado_Privado;NPH;66;;
L4_482;482;482;BOYACÁ;GUAYATA;29/09/2025;079-44734;;1,5325E+29;Desenglobe_Division_Material;079-45644;Privado_Privado;NPH;66;;
L4_483;483;483;BOYACÁ;GUAYATA;29/09/2025;079-44734;;1,5325E+29;Desenglobe_Division_Material;079-45645;Privado_Privado;NPH;66;;
L4_484;484;484;BOYACÁ;GUAYATA;29/09/2025;079-44734;;1,5325E+29;Desenglobe_Division_Material;079-45646;Privado_Privado;NPH;66;;
L4_485;485;485;BOYACÁ;GUAYATA;29/09/2025;079-44734;;1,5325E+29;Desenglobe_Division_Material;079-45647;Privado_Privado;NPH;66;;
L4_486;486;486;BOYACÁ;GUAYATA;29/09/2025;079-44734;;1,5325E+29;Desenglobe_Division_Material;079-45648;Privado_Privado;NPH;66;;
L4_487;487;487;BOYACÁ;GUAYATA;29/09/2025;079-44734;;1,5325E+29;Desenglobe_Division_Material;079-45649;Privado_Privado;NPH;66;;
L4_488;488;488;BOYACÁ;GUAYATA;29/09/2025;079-44734;;1,5325E+29;Desenglobe_Division_Material;079-45650;Privado_Privado;NPH;66;;
L4_489;489;489;BOYACÁ;GUAYATA;29/09/2025;079-44734;;1,5325E+29;Desenglobe_Division_Material;079-45651;Privado_Privado;NPH;66;;
L4_490;490;490;BOYACÁ;GUAYATA;29/09/2025;079-44734;;1,5325E+29;Desenglobe_Division_Material;079-45652;Privado_Privado;NPH;66;;
L4_491;491;491;BOYACÁ;GUAYATA;29/09/2025;079-44734;;1,5325E+29;Desenglobe_Division_Material;079-45653;Privado_Privado;NPH;66;;
L4_492;492;492;BOYACÁ;GUAYATA;29/09/2025;079-44734;;1,5325E+29;Desenglobe_Division_Material;079-45654;Privado_Privado;NPH;66;;
L4_493;493;493;BOYACÁ;GUAYATA;29/09/2025;079-44734;;1,5325E+29;Desenglobe_Division_Material;079-45655;Privado_Privado;NPH;66;;
L4_494;494;494;BOYACÁ;GUAYATA;29/09/2025;079-44734;;1,5325E+29;Desenglobe_Division_Material;079-45656;Publico_Uso_Publico;Via;420.39;;
L4_495;495;495;BOYACÁ;GUAYATA;29/09/2025;079-44734;;1,5325E+29;Desenglobe_Division_Material;079-45657;Publico_Uso_Publico;Bien_Uso_Publico;241.41;;
L4_496;496;496;BOYACÁ;GUAYATA;29/09/2025;079-44734;;1,5325E+29;Desenglobe_Division_Material;079-45658;Publico_Uso_Publico;Bien_Uso_Publico;363.5;;
L4_498;498;498;BOYACÁ;GUAYATA;29/09/2025;079-34493;FMI_Debe_Estar_Cerrado;1,5325E+29;Desenglobe_Division_Material;079-45009;Privado_Privado;NPH;743.51;;
L4_499;499;499;BOYACÁ;GUAYATA;29/09/2025;079-34493;FMI_Debe_Estar_Cerrado;1,5325E+29;Desenglobe_Division_Material;079-45010;Privado_Privado;NPH;644.1;;
L4_50;50;50;BOYACÁ;RAMIRIQUÍ;29/09/2025;090-18682;;1,5599E+29;Desenglobe_Venta_Parcial;090-63951;Privado_Privado;NPH;418;;
L4_500;500;500;BOYACÁ;GUAYATA;29/09/2025;079-34493;FMI_Debe_Estar_Cerrado;1,5325E+29;Desenglobe_Division_Material;079-45011;Privado_Privado;NPH;707.8;;
L4_501;501;501;BOYACÁ;GUAYATA;29/09/2025;079-34493;FMI_Debe_Estar_Cerrado;1,5325E+29;Desenglobe_Division_Material;079-45012;Privado_Privado;NPH;227.2;;
L4_502;502;502;BOYACÁ;GUAYATA;29/09/2025;079-34493;FMI_Debe_Estar_Cerrado;1,5325E+29;Desenglobe_Division_Material;079-45013;Privado_Privado;NPH;445.91;;
L4_503;503;503;BOYACÁ;GUAYATA;29/09/2025;079-34493;FMI_Debe_Estar_Cerrado;1,5325E+29;Desenglobe_Division_Material;079-45014;Privado_Privado;NPH;580.4;;
L4_504;504;504;BOYACÁ;GUAYATA;29/09/2025;079-34493;FMI_Debe_Estar_Cerrado;1,5325E+29;Desenglobe_Division_Material;079-45015;Privado_Privado;NPH;59.454.999.999.999.900;;
L4_505;505;505;BOYACÁ;GUAYATA;29/09/2025;079-34493;FMI_Debe_Estar_Cerrado;1,5325E+29;Desenglobe_Division_Material;079-45016;Privado_Privado;NPH;601.63;;
L4_506;506;506;BOYACÁ;GUAYATA;29/09/2025;079-34493;FMI_Debe_Estar_Cerrado;1,5325E+29;Desenglobe_Division_Material;079-45017;Privado_Privado;NPH;120;;
L4_507;507;507;BOYACÁ;GUAYATA;29/09/2025;079-34493;FMI_Debe_Estar_Cerrado;1,5325E+29;Desenglobe_Division_Material;079-45018;Privado_Privado;NPH;120;;
L4_508;508;508;BOYACÁ;GUAYATA;29/09/2025;079-34493;FMI_Debe_Estar_Cerrado;1,5325E+29;Desenglobe_Division_Material;079-45019;Privado_Privado;NPH;120;;
L4_509;509;509;BOYACÁ;GUAYATA;29/09/2025;079-34493;FMI_Debe_Estar_Cerrado;1,5325E+29;Desenglobe_Division_Material;079-45020;Privado_Privado;NPH;120;;
L4_51;51;51;BOYACÁ;RAMIRIQUÍ;29/09/2025;090-18682;;1,5599E+29;Desenglobe_Venta_Parcial;090-66009;Privado_Privado;NPH;1646;;
L4_510;510;510;BOYACÁ;GUAYATA;29/09/2025;079-34493;FMI_Debe_Estar_Cerrado;1,5325E+29;Desenglobe_Division_Material;079-45021;Privado_Privado;NPH;120;;
L4_511;511;511;BOYACÁ;GUAYATA;29/09/2025;079-34493;FMI_Debe_Estar_Cerrado;1,5325E+29;Desenglobe_Division_Material;079-45022;Privado_Privado;NPH;120;;
L4_512;512;512;BOYACÁ;GUAYATA;29/09/2025;079-34493;FMI_Debe_Estar_Cerrado;1,5325E+29;Desenglobe_Division_Material;079-45023;Privado_Privado;NPH;120;;
L4_513;513;513;BOYACÁ;GUAYATA;29/09/2025;079-34493;FMI_Debe_Estar_Cerrado;1,5325E+29;Desenglobe_Division_Material;079-45024;Privado_Privado;NPH;120;;
L4_514;514;514;BOYACÁ;GUAYATA;29/09/2025;079-34493;FMI_Debe_Estar_Cerrado;1,5325E+29;Desenglobe_Division_Material;079-45025;Privado_Privado;NPH;93.27;;
L4_515;515;515;BOYACÁ;GUAYATA;29/09/2025;079-34493;FMI_Debe_Estar_Cerrado;1,5325E+29;Desenglobe_Division_Material;079-45026;Privado_Privado;NPH;318.51;;
L4_516;516;516;BOYACÁ;GUAYATA;29/09/2025;079-34493;FMI_Debe_Estar_Cerrado;1,5325E+29;Desenglobe_Division_Material;079-45027;Privado_Privado;NPH;11.611.199.999.999.900;;
L4_518;518;518;BOYACÁ;GUAYATA;29/09/2025;079-5997;;1,5325E+29;Desenglobe_Division_Material;079-45490;Privado_Privado;NPH;658.29;;
L4_519;519;519;BOYACÁ;GUAYATA;29/09/2025;079-5997;;1,5325E+29;Desenglobe_Division_Material;079-45491;Privado_Privado;NPH;633.66;;
L4_52;52;52;BOYACÁ;RAMIRIQUÍ;29/09/2025;090-27844;;1,5599E+29;Desenglobe_Venta_Parcial;090-61979;Privado_Privado;NPH;6552;;
L4_520;520;520;BOYACÁ;GUAYATA;29/09/2025;079-5997;;1,5325E+29;Desenglobe_Division_Material;079-45492;Privado_Privado;NPH;718.84;;
L4_521;521;521;BOYACÁ;GUAYATA;29/09/2025;079-5997;;1,5325E+29;Desenglobe_Division_Material;079-45493;Privado_Privado;NPH;1560.66;;
L4_522;522;522;BOYACÁ;GUAYATA;29/09/2025;079-5997;;1,5325E+29;Desenglobe_Division_Material;079-45494;Privado_Privado;NPH;754.4;;
L4_523;523;523;BOYACÁ;GUAYATA;29/09/2025;079-5997;;1,5325E+29;Desenglobe_Division_Material;079-45495;Privado_Privado;NPH;948.85;;
L4_524;524;524;BOYACÁ;GUAYATA;29/09/2025;079-5997;;1,5325E+29;Desenglobe_Division_Material;079-45496;Privado_Privado;NPH;749.84;;
L4_525;525;525;BOYACÁ;GUAYATA;29/09/2025;079-5997;;1,5325E+29;Desenglobe_Division_Material;079-45497;Privado_Privado;NPH;1541.95;;
L4_526;526;526;BOYACÁ;GUAYATA;29/09/2025;079-5997;;1,5325E+29;Desenglobe_Division_Material;079-45498;Privado_Privado;NPH;732.14;;
L4_527;527;527;BOYACÁ;GUAYATA;29/09/2025;079-5997;;1,5325E+29;Desenglobe_Division_Material;079-45499;Privado_Privado;NPH;971.45;;
L4_528;528;528;BOYACÁ;GUAYATA;29/09/2025;079-5997;;1,5325E+29;Desenglobe_Division_Material;079-45500;Privado_Privado;NPH;149.74;;
L4_529;529;529;BOYACÁ;GUAYATA;29/09/2025;079-5997;;1,5325E+29;Desenglobe_Division_Material;079-45501;Privado_Privado;NPH;479.18;;
L4_53;53;53;BOYACÁ;RAMIRIQUÍ;29/09/2025;090-9513;FMI_Debe_Estar_Cerrado;1,5599E+29;Desenglobe_Venta_Parcial;090-63148;Privado_Privado;NPH;1674;;
L4_531;531;531;BOYACÁ;GUAYATA;29/09/2025;079-3350;;1,5325E+29;Desenglobe_Division_Material;079-44938;Privado_Privado;NPH;2150;;
L4_532;532;532;BOYACÁ;GUAYATA;29/09/2025;079-3350;;1,5325E+29;Desenglobe_Division_Material;079-44939;Privado_Privado;NPH;1870;;
L4_533;533;533;BOYACÁ;GUAYATA;29/09/2025;079-3350;;1,5325E+29;Desenglobe_Division_Material;079-44940;Privado_Privado;NPH;2080;;
L4_534;534;534;BOYACÁ;GUAYATA;29/09/2025;079-3350;;1,5325E+29;Desenglobe_Division_Material;079-44941;Privado_Privado;NPH;2160;;
L4_535;535;535;BOYACÁ;GUAYATA;29/09/2025;079-3350;;1,5325E+29;Desenglobe_Division_Material;079-44942;Privado_Privado;NPH;3100;;
L4_536;536;536;BOYACÁ;GUAYATA;29/09/2025;079-3350;;1,5325E+29;Desenglobe_Division_Material;079-44943;Privado_Privado;NPH;3130;;
L4_537;537;537;BOYACÁ;GUAYATA;29/09/2025;079-3350;;1,5325E+29;Desenglobe_Division_Material;079-44944;Privado_Privado;NPH;3510;;
L4_539;539;539;BOYACÁ;MONIQUIRA;29/09/2025;083-26144;;1,5469E+29;Desenglobe_Division_Material;083-46545;Privado_Privado;NPH;1423;;
L4_54;54;54;BOYACÁ;RAMIRIQUÍ;29/09/2025;090-9513;FMI_Debe_Estar_Cerrado;1,5599E+29;Desenglobe_Venta_Parcial;090-62480;Privado_Privado;NPH;1456;;
L4_540;540;540;BOYACÁ;MONIQUIRA;29/09/2025;083-26144;;1,5469E+29;Desenglobe_Division_Material;083-46546;Privado_Privado;NPH;1440;;
L4_542;542;542;BOYACÁ;MONIQUIRA;29/09/2025;083-44023;;1,5469E+29;Desenglobe_Division_Material;083-45747;Privado_Privado;NPH;7773;;
L4_543;543;543;BOYACÁ;MONIQUIRA;29/09/2025;083-44023;;1,5469E+29;Desenglobe_Division_Material;083-45746;Privado_Privado;NPH;5209;;
L4_545;545;545;BOYACÁ;MONIQUIRA;29/09/2025;083-23056;;1,5469E+29;Desenglobe_Venta_Parcial;083-44624;Privado_Privado;NPH;3000;;
L4_545;545;545;BOYACÁ;MONIQUIRA;29/09/2025;083-23056;;1,5469E+29;Desenglobe_Venta_Parcial;083-44624;Privado_Privado;NPH;3000;;
L4_545;545;545;BOYACÁ;MONIQUIRA;29/09/2025;083-23056;;1,5469E+29;Desenglobe_Venta_Parcial;083-44624;Privado_Privado;NPH;3000;;
L4_546;546;546;BOYACÁ;MONIQUIRA;29/09/2025;083-4416;;1,5469E+29;Desenglobe_Venta_Parcial;083-45094;Privado_Privado;NPH;253;;
L4_547;547;547;BOYACÁ;MONIQUIRA;29/09/2025;083-4416;;1,5469E+29;Desenglobe_Venta_Parcial;083-44888;Privado_Privado;NPH;256;;
L4_548;548;548;BOYACÁ;MONIQUIRA;29/09/2025;083-44025;;1,5469E+29;Desenglobe_Division_Material;083-45957;Privado_Privado;NPH;7549;;
L4_549;549;549;BOYACÁ;MONIQUIRA;29/09/2025;083-44025;;1,5469E+29;Desenglobe_Division_Material;083-45955;Privado_Privado;NPH;2680;;
L4_551;551;551;BOYACÁ;MONIQUIRA;29/09/2025;083-14746;;1,5469E+29;Desenglobe_Venta_Parcial;083-44212;Privado_Privado;NPH;1728;;
L4_552;552;552;BOYACÁ;MONIQUIRA;29/09/2025;083-14746;;1,5469E+29;Desenglobe_Venta_Parcial;083-44186;Privado_Privado;NPH;2991;;
L4_553;553;553;BOYACÁ;MONIQUIRA;29/09/2025;083-28801;;1,5469E+29;Desenglobe_Division_Material;083-46104;Privado_Privado;NPH;11750;;
L4_554;554;554;BOYACÁ;MONIQUIRA;29/09/2025;083-28801;;1,5469E+29;Desenglobe_Division_Material;083-46105;Privado_Privado;NPH;750;;
L4_556;556;556;BOYACÁ;MONIQUIRA;29/09/2025;083-21403;;1,5469E+29;Desenglobe_Division_Material;083-45272;Privado_Privado;NPH;10000;;
L4_557;557;557;BOYACÁ;MONIQUIRA;29/09/2025;083-21403;;1,5469E+29;Desenglobe_Division_Material;083-45273;Privado_Privado;NPH;3500;;
L4_559;559;559;BOYACÁ;MONIQUIRA;29/09/2025;083-38978;;1,5469E+29;Desenglobe_Division_Material;083-46259;Privado_Privado;NPH;2286;;
L4_56;56;56;BOYACÁ;RAMIRIQUÍ;29/09/2025;090-7;;1,5599E+29;Desenglobe_Venta_Parcial;090-61594;Privado_Privado;NPH;4420;;
L4_560;560;560;BOYACÁ;MONIQUIRA;29/09/2025;083-38978;;1,5469E+29;Desenglobe_Division_Material;083-46260;Privado_Privado;NPH;2286;;
L4_562;562;562;BOYACÁ;MONIQUIRA;29/09/2025;083-8431;;1,5469E+29;Desenglobe_Venta_Parcial;083-44235;Privado_Privado;NPH;18493;;
L4_562;562;562;BOYACÁ;MONIQUIRA;29/09/2025;083-8431;;1,5469E+29;Desenglobe_Venta_Parcial;083-44235;Privado_Privado;NPH;18493;;
L4_562;562;562;BOYACÁ;MONIQUIRA;29/09/2025;083-8431;;1,5469E+29;Desenglobe_Venta_Parcial;083-44235;Privado_Privado;NPH;18493;;
L4_563;563;563;BOYACÁ;MONIQUIRA;29/09/2025;083-31330;;1,5469E+29;Desenglobe_Division_Material;083-44126;Privado_Privado;NPH;2160;;
L4_564;564;564;BOYACÁ;MONIQUIRA;29/09/2025;083-31330;;1,5469E+29;Desenglobe_Division_Material;083-44127;Privado_Privado;NPH;2160;;
L4_566;566;566;BOYACÁ;MONIQUIRA;29/09/2025;083-21905;;1,5469E+29;Desenglobe_Division_Material;083-45596;Privado_Privado;NPH;4028;;
L4_567;567;567;BOYACÁ;MONIQUIRA;29/09/2025;083-21905;;1,5469E+29;Desenglobe_Division_Material;083-45595;Privado_Privado;NPH;2372;;
L4_569;569;569;BOYACÁ;MONIQUIRA;29/09/2025;083-31554;;1,5469E+29;Desenglobe_Division_Material;083-46648;Privado_Privado;NPH;729.31;;
L4_57;57;57;BOYACÁ;RAMIRIQUÍ;29/09/2025;090-37709;;1,5599E+29;Desenglobe_Venta_Parcial;090-61604;Privado_Privado;NPH;4540;;
L4_570;570;570;BOYACÁ;MONIQUIRA;29/09/2025;083-31554;;1,5469E+29;Desenglobe_Division_Material;083-46649;Privado_Privado;NPH;636.91;;
L4_571;571;571;BOYACÁ;MONIQUIRA;29/09/2025;083-31554;;1,5469E+29;Desenglobe_Division_Material;083-46650;Privado_Privado;NPH;1301.73;;
L4_572;572;572;BOYACÁ;MONIQUIRA;29/09/2025;083-31554;;1,5469E+29;Desenglobe_Division_Material;083-46651;Privado_Privado;NPH;1399.91;;
L4_574;574;574;BOYACÁ;MONIQUIRA;29/09/2025;083-44074;;1,5469E+29;Desenglobe_Division_Material;083-45978;Privado_Privado;NPH;10.354.864;;
L4_575;575;575;BOYACÁ;MONIQUIRA;29/09/2025;083-44074;;1,5469E+29;Desenglobe_Division_Material;083-45979;Privado_Privado;NPH;13.279.716;;
L4_577;577;577;BOYACÁ;MONIQUIRA;29/09/2025;083-5303;;1,5469E+29;Desenglobe_Venta_Parcial;083-44553;Privado_Privado;NPH;10717;;
L4_577;577;577;BOYACÁ;MONIQUIRA;29/09/2025;083-5303;;1,5469E+29;Desenglobe_Venta_Parcial;083-44553;Privado_Privado;NPH;10717;;
L4_577;577;577;BOYACÁ;MONIQUIRA;29/09/2025;083-5303;;1,5469E+29;Desenglobe_Venta_Parcial;083-44553;Privado_Privado;NPH;10717;;
L4_578;578;578;BOYACÁ;MONIQUIRA;29/09/2025;083-5303;;1,5469E+29;Desenglobe_Venta_Parcial;083-44620;Privado_Privado;NPH;20620;;
L4_578;578;578;BOYACÁ;MONIQUIRA;29/09/2025;083-5303;;1,5469E+29;Desenglobe_Venta_Parcial;083-44620;Privado_Privado;NPH;20620;;
L4_578;578;578;BOYACÁ;MONIQUIRA;29/09/2025;083-5303;;1,5469E+29;Desenglobe_Venta_Parcial;083-44620;Privado_Privado;NPH;20620;;
L4_58;58;58;BOYACÁ;RAMIRIQUÍ;29/09/2025;090-37710;;1,5599E+29;Desenglobe_Venta_Parcial;090-61605;Privado_Privado;NPH;1902;;
L4_580;580;580;BOYACÁ;MONIQUIRA;29/09/2025;083-17544;;1,5469E+29;Desenglobe_Division_Material;083-46598;Privado_Privado;NPH;5279;;
L4_581;581;581;BOYACÁ;MONIQUIRA;29/09/2025;083-17544;;1,5469E+29;Desenglobe_Division_Material;083-46599;Privado_Privado;NPH;4313;;
L4_582;582;582;BOYACÁ;MONIQUIRA;29/09/2025;083-17544;;1,5469E+29;Desenglobe_Division_Material;083-46600;Privado_Privado;NPH;6149;;
L4_584;584;584;BOYACÁ;MONIQUIRA;29/09/2025;083-16894;;1,5469E+29;Desenglobe_Division_Material;083-45574;Privado_Privado;NPH;74;;
L4_585;585;585;BOYACÁ;MONIQUIRA;29/09/2025;083-16894;;1,5469E+29;Desenglobe_Division_Material;083-45575;Privado_Privado;NPH;148;;
L4_586;586;586;BOYACÁ;MONIQUIRA;29/09/2025;083-16894;;1,5469E+29;Desenglobe_Division_Material;083-45576;Privado_Privado;NPH;222;;
L4_588;588;588;BOYACÁ;MONIQUIRA;29/09/2025;083-34778;;1,5469E+29;Desenglobe_Venta_Parcial;083-44895;Privado_Privado;NPH;4738;;
L4_589;589;589;BOYACÁ;MONIQUIRA;29/09/2025;083-34778;;1,5469E+29;Desenglobe_Venta_Parcial;083-44887;Privado_Privado;NPH;5123;;
L4_59;59;59;BOYACÁ;RAMIRIQUÍ;29/09/2025;090-2383;;1,5599E+29;Desenglobe_Venta_Parcial;090-61373;Privado_Privado;NPH;2888;;
