"objectid";"id_operacion";"id";"no, fmi";"dirección territorial";"municipio";"fecha_envio_juridico";"folio_matriz";"novedadfmi_tipo";"npnmatriz";"novedad_numero_predial";"folio_derivados";"predio tipo";"condicion prop derivado";"área registral m2";"coeficiente";"área coefieciente";"field15"
1644308;L8_1518;1518;1518;ATLÁNTICO;TUBARÁ;2025-10-31;"040-587368";;SIN NPN;Desenglobe_Venta_Parcial;"040-680491";Privado_Privado;NPH;"126";;;
1644309;L8_1517;1517;1517;ATLÁNTICO;TUBARÁ;2025-10-31;"040-587368";;SIN NPN;Desenglobe_Venta_Parcial;"040-680492";Privado_Privado;NPH;"126";;;
1644303;L8_1523;1523;1523;ATLÁNTICO;TUBARÁ;2025-10-31;"040-587368";;SIN NPN;Desenglobe_Venta_Parcial;"040-680493";Privado_Privado;NPH;"126";;;
1644305;L8_1521;1521;1521;ATLÁNTICO;TUBARÁ;2025-10-31;"040-587368";;SIN NPN;Desenglobe_Venta_Parcial;"040-680494";Privado_Privado;NPH;"126";;;
1644307;L8_1519;1519;1519;ATLÁNTICO;TUBARÁ;2025-10-31;"040-587368";;SIN NPN;Desenglobe_Venta_Parcial;"040-680495";Privado_Privado;NPH;"126";;;
1644306;L8_1520;1520;1520;ATLÁNTICO;TUBARÁ;2025-10-31;"040-587368";;SIN NPN;Desenglobe_Venta_Parcial;"040-680496";Privado_Privado;NPH;"86,40";;;
1432232;"608258";1580;1580;ATLÁNTICO;TUBARÁ;2025-10-31;"040-95222";;"088320400000001100002000000000";Cancelacion_por_Englobe;;;;;;;
1096802;"938836";1631;1631;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-10508";;"134300002000000000149000000000";Cancelacion_por_Desenglobe;;;;;;;
1096813;"939055";1704;1704;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-11055";;"134300002000000000453000000000";Cancelacion_por_Desenglobe;;;;;;;
1067768;"13260808";1707;1707;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-11556";;"134300003000000000718000000000";Cancelacion_por_Desenglobe;;;;;;;
1320493;"938933";1714;1714;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-1904";;"134300002000000000265000000000";Cancelacion_por_Desenglobe;;;;;;;
1041180;"939798";1719;1719;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-20064";;"134300003000000000554000000000";Cancelacion_por_Englobe;;;;;;;
1385831;"939796";1720;1720;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-20065";;"134300003000000000552000000000";Cancelacion_por_Englobe;;;;;;;
1482548;"939797";1721;1721;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-20066";;"134300003000000000553000000000";Cancelacion_por_Englobe;;;;;;;
1352289;"938873";1722;1722;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-2255";;"134300002000000000196000000000";Cancelacion_por_Desenglobe;;;;;;;
1645846;L8_1716;1716;1716;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-20064";;"134300003000000000554000000000";Englobe_Mantiene_FMI;"064-22816";Privado_Privado;NPH;;;;
1645846;L8_1716;1718;1718;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-20066";;"134300003000000000553000000000";Englobe_Mantiene_FMI;"064-22816";Privado_Privado;NPH;;;;
1645846;L8_1716;1717;1717;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-20065";;"134300003000000000552000000000";Englobe_Mantiene_FMI;"064-22816";Privado_Privado;NPH;;;;
1190217;"941131";1725;1725;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-24050";;"134300004000000001676000000000";Cancelacion_por_Englobe;;;;;;;
1041134;"938686";1726;1726;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-24145";;"134300001000000001081000000000";Cancelacion_por_Desenglobe;;;;;;;
1644436;L8_1713;1713;1713;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-1857";;"134300002000000000312000000000";Desenglobe_Venta_Parcial;"064-24490";Privado_Privado;NPH;"250000";;;
1644435;L8_1712;1712;1712;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-17929";;"134300001000000001054000000000";Desenglobe_Venta_Parcial;"064-24536";Privado_Privado;NPH;"1060000";;;
1644433;L8_1710;1710;1710;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-12431";;"134300003000000000482000000000";Desenglobe_Venta_Parcial;"064-24874";Privado_Privado;NPH;"70790";;;
1645847;L8_1724;1724;1724;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-24050";;"134300004000000001676000000000";Englobe_Mantiene_FMI;"064-25780";Privado_Privado;NPH;"59235.11";;;
1644439;L8_1730;1730;1730;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-24145";;"134300001000000001081000000000";Desenglobe_Division_Material;"064-25823";Privado_Privado;NPH;"60000";;;
1644442;L8_1729;1729;1729;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-24145";;"134300001000000001081000000000";Desenglobe_Division_Material;"064-25824";Privado_Privado;NPH;"97084";;;
1644441;L8_1728;1728;1728;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-24145";;"134300001000000001081000000000";Desenglobe_Division_Material;"064-25825";Privado_Privado;NPH;"30000";;;
1644440;L8_1727;1727;1727;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-24145";;"134300001000000001081000000000";Desenglobe_Division_Material;"064-25826";Privado_Privado;NPH;"40000";;;
1644438;L8_1723;1723;1723;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-2255";;"134300002000000000196000000000";Desenglobe_Venta_Parcial;"064-26133";Privado_Privado;NPH;"225000";;;
1181275;"13260803";1630;1630;CUNDINAMARCA;AGUA DE DIOS;2025-10-31;"064-1904";;"134300002000000000265000000000";Desenglobe_Venta_Parcial;"064-26325";Privado_Privado;NPH;"190000";;;
1644437;L8_1715;1715;1715;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-1904";;"134300002000000000265000000000";Desenglobe_Venta_Parcial;"064-26326";Privado_Privado;NPH;"172500";;;
1644429;L8_1705;1705;1705;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-11055";;"134300002000000000453000000000";Desenglobe_Division_Material;"064-28690";Privado_Privado;NPH;"500000";;;
1644430;L8_1706;1706;1706;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-11055";;"134300002000000000453000000000";Desenglobe_Division_Material;"064-28691";Privado_Privado;NPH;"100000";;;
1644075;L8_2045;2045;2045;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-30911";Privado_Privado;NPH;;;;
1644112;L8_2082;2082;2082;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-31048";Privado_Privado;NPH;;;;
1644074;L8_2044;2044;2044;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-31266";Privado_Privado;NPH;;;;
1644086;L8_2056;2056;2056;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-31324";Privado_Privado;NPH;;;;
1644395;L8_1633;1633;1633;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-10508";;"134300002000000000149000000000";Desenglobe_Division_Material;"064-31607";Privado_Privado;NPH;"30836";;;
1644394;L8_1632;1632;1632;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-10508";;"134300002000000000149000000000";Desenglobe_Division_Material;"064-31608";Privado_Privado;NPH;"4343";;;
1644058;L8_2028;2028;2028;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32799";Privado_Privado;NPH;"277";;;
1644033;L8_2003;2003;2003;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32800";Privado_Privado;NPH;"479";;;
1644039;L8_2009;2009;2009;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32801";Privado_Privado;NPH;"331";;;
1644097;L8_2067;2067;2067;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32802";Privado_Privado;NPH;"422";;;
1644040;L8_2010;2010;2010;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32803";Privado_Privado;NPH;"269";;;
1644096;L8_2066;2066;2066;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32804";Privado_Privado;NPH;"174";;;
1644137;L8_2107;2107;2107;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32805";Privado_Privado;NPH;"1162";;;
1644136;L8_2106;2106;2106;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32806";Privado_Privado;NPH;"310";;;
1644052;L8_2022;2022;2022;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32808";Privado_Privado;NPH;"372";;;
1644041;L8_2011;2011;2011;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32809";Privado_Privado;NPH;"1053";;;
1644113;L8_2083;2083;2083;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32810";Privado_Privado;NPH;"312";;;
1644059;L8_2029;2029;2029;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32811";Privado_Privado;NPH;"79";;;
1644095;L8_2065;2065;2065;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32812";Privado_Privado;NPH;"296";;;
1644042;L8_2012;2012;2012;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32814";Privado_Privado;NPH;"289";;;
1644135;L8_2105;2105;2105;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32815";Privado_Privado;NPH;"189";;;
1644048;L8_2018;2018;2018;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32816";Privado_Privado;NPH;"351";;;
1644118;L8_2088;2088;2088;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32817";Privado_Privado;NPH;"329";;;
1644083;L8_2053;2053;2053;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32818";Privado_Privado;NPH;"444.44";;;
1644031;L8_2001;2001;2001;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32819";Privado_Privado;NPH;"269";;;
1644066;L8_2036;2036;2036;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32821";Privado_Privado;NPH;"326";;;
1644082;L8_2052;2052;2052;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32822";Privado_Privado;NPH;"589";;;
1644131;L8_2101;2101;2101;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32823";Privado_Privado;NPH;"235";;;
1644032;L8_2002;2002;2002;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32824";Privado_Privado;NPH;"405";;;
1644081;L8_2051;2051;2051;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32825";Privado_Privado;NPH;"609";;;
1644034;L8_2004;2004;2004;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32826";Privado_Privado;NPH;"1170";;;
1644080;L8_2050;2050;2050;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32827";Privado_Privado;NPH;"280";;;
1644130;L8_2100;2100;2100;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32828";Privado_Privado;NPH;"213";;;
1644117;L8_2087;2087;2087;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32829";Privado_Privado;NPH;"291";;;
1644035;L8_2005;2005;2005;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32832";Privado_Privado;NPH;"2012";;;
1644067;L8_2037;2037;2037;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32833";Privado_Privado;NPH;"300";;;
1644049;L8_2019;2019;2019;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32834";Privado_Privado;NPH;"697";;;
1644116;L8_2086;2086;2086;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32835";Privado_Privado;NPH;"416";;;
1644079;L8_2049;2049;2049;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32836";Privado_Privado;NPH;"302";;;
1644078;L8_2048;2048;2048;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32837";Privado_Privado;NPH;"223";;;
1644115;L8_2085;2085;2085;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32838";Privado_Privado;NPH;"273";;;
1644068;L8_2038;2038;2038;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32839";Privado_Privado;NPH;"366";;;
1644069;L8_2039;2039;2039;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32841";Privado_Privado;NPH;"223";;;
1644055;L8_2025;2025;2025;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32842";Privado_Privado;NPH;"106";;;
1644114;L8_2084;2084;2084;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32843";Privado_Privado;NPH;"251";;;
1644077;L8_2047;2047;2047;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32844";Privado_Privado;NPH;"714";;;
1644050;L8_2020;2020;2020;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32845";Privado_Privado;NPH;"532";;;
1644102;L8_2072;2072;2072;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32846";Privado_Privado;NPH;"288";;;
1644051;L8_2021;2021;2021;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32847";Privado_Privado;NPH;"222";;;
1644101;L8_2071;2071;2071;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32848";Privado_Privado;NPH;"204";;;
1644100;L8_2070;2070;2070;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32849";Privado_Privado;NPH;"277";;;
1644070;L8_2040;2040;2040;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32850";Privado_Privado;NPH;"188";;;
1644036;L8_2006;2006;2006;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32852";Privado_Privado;NPH;"399";;;
1644071;L8_2041;2041;2041;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32853";Privado_Privado;NPH;"288";;;
1644056;L8_2026;2026;2026;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32854";Privado_Privado;NPH;"446";;;
1644037;L8_2007;2007;2007;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32856";Privado_Privado;NPH;"255";;;
1644099;L8_2069;2069;2069;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32857";Privado_Privado;NPH;"126";;;
1644098;L8_2068;2068;2068;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32858";Privado_Privado;NPH;"305";;;
1644129;L8_2099;2099;2099;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32859";Privado_Privado;NPH;"195";;;
1644091;L8_2061;2061;2061;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32860";Privado_Privado;NPH;"394";;;
1644038;L8_2008;2008;2008;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32861";Privado_Privado;NPH;"203";;;
1644072;L8_2042;2042;2042;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32863";Privado_Privado;NPH;"383";;;
1644073;L8_2043;2043;2043;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32864";Privado_Privado;NPH;"594";;;
1644057;L8_2027;2027;2027;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-32865";Privado_Privado;NPH;"471";;;
1644044;L8_2014;2014;2014;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-33451";Privado_Privado;NPH;"492";;;
1644087;L8_2057;2057;2057;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-33452";Privado_Privado;NPH;"235";;;
1644076;L8_2046;2046;2046;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-33717";Privado_Privado;NPH;;;;
1644111;L8_2081;2081;2081;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-33718";Privado_Privado;NPH;;;;
1644090;L8_2060;2060;2060;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-33719";Privado_Privado;NPH;;;;
1644089;L8_2059;2059;2059;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-33720";Privado_Privado;NPH;;;;
1644043;L8_2013;2013;2013;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-33721";Privado_Privado;NPH;;;;
1644094;L8_2064;2064;2064;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-33722";Privado_Privado;NPH;;;;
1644047;L8_2017;2017;2017;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-33723";Privado_Privado;NPH;;;;
1644064;L8_2034;2034;2034;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-33724";Privado_Privado;NPH;;;;
1644396;L8_1634;1634;1634;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-10508";;"134300002000000000149000000000";Desenglobe_Division_Material;"064-34236";Privado_Privado;NPH;"1750";;;
1644132;L8_2102;2102;2102;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-34324";Privado_Privado;NPH;"678";;;
1644105;L8_2075;2075;2075;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-34327";Privado_Privado;NPH;"680";;;
1644093;L8_2063;2063;2063;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-34328";Privado_Privado;NPH;"570";;;
1644104;L8_2074;2074;2074;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-34330";Privado_Privado;NPH;"178";;;
1644085;L8_2055;2055;2055;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-34331";Privado_Privado;NPH;"845";;;
1644046;L8_2016;2016;2016;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-34332";Privado_Privado;NPH;"311";;;
1644122;L8_2092;2092;2092;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-34334";Privado_Privado;NPH;;;;
1644062;L8_2032;2032;2032;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-34335";Privado_Privado;NPH;"913";;;
1644063;L8_2033;2033;2033;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-34336";Privado_Privado;NPH;"205";;;
1644092;L8_2062;2062;2062;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-34337";Privado_Privado;NPH;"678";;;
1644065;L8_2035;2035;2035;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-34338";Privado_Privado;NPH;"1067";;;
1644084;L8_2054;2054;2054;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-34339";Privado_Privado;NPH;"247";;;
1644121;L8_2091;2091;2091;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-34388";Privado_Privado;NPH;"189";;;
1644120;L8_2090;2090;2090;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-34637";Privado_Privado;NPH;"799";;;
1644119;L8_2089;2089;2089;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-34647";Privado_Privado;NPH;"281";;;
1644434;L8_1711;1711;1711;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-14237";;"134300002000000000609000000000";Desenglobe_Venta_Parcial;"064-34934";Privado_Privado;NPH;"10437";;;
1644060;L8_2030;2030;2030;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-35339";Privado_Privado;NPH;"305";;;
1644088;L8_2058;2058;2058;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-35358";Privado_Privado;NPH;"389";;;
1644128;L8_2098;2098;2098;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-35359";Privado_Privado;NPH;"1490";;;
1644110;L8_2080;2080;2080;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-35376";Privado_Privado;NPH;"299";;;
1644134;L8_2104;2104;2104;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-35383";Privado_Privado;NPH;"781";;;
1644061;L8_2031;2031;2031;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-35387";Privado_Privado;NPH;"353";;;
1644401;L8_1639;1639;1639;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-10508";;"134300002000000000149000000000";Desenglobe_Division_Material;"064-35419";Privado_Privado;NPH;;;;
1644399;L8_1637;1637;1637;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-10508";;"134300002000000000149000000000";Desenglobe_Division_Material;"064-35420";Privado_Privado;NPH;;;;
1644398;L8_1636;1636;1636;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-10508";;"134300002000000000149000000000";Desenglobe_Division_Material;"064-35422";Privado_Privado;NPH;;;;
1644397;L8_1635;1635;1635;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-10508";;"134300002000000000149000000000";Desenglobe_Division_Material;"064-35423";Privado_Privado;NPH;;;;
1644400;L8_1638;1638;1638;BOLÍVAR;MAGANGUÉ;2025-10-31;"064-10508";;"134300002000000000149000000000";Desenglobe_Division_Material;"064-35424";Privado_Privado;NPH;;;;
1644198;L8_1818;1818;1818;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-35470";Privado_Privado;NPH;;;;
1643961;L8_1786;1786;1786;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-35476";Privado_Privado;NPH;;;;
1643960;L8_1787;1787;1787;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-35486";Privado_Privado;NPH;;;;
1644197;L8_1819;1819;1819;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-35491";Privado_Privado;NPH;;;;
1643959;L8_1788;1788;1788;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-35503";Privado_Privado;NPH;;;;
1643992;L8_1755;1755;1755;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-35509";Privado_Privado;NPH;;;;
1644162;L8_1854;1854;1854;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-35520";Privado_Privado;NPH;;;;
1644227;L8_1789;1789;1789;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-35526";Privado_Privado;NPH;;;;
1644161;L8_1855;1855;1855;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-35530";Privado_Privado;NPH;;;;
1644157;L8_1859;1859;1859;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-35540";Privado_Privado;NPH;;;;
1644225;L8_1791;1791;1791;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-35547";Privado_Privado;NPH;;;;
1643988;L8_1759;1759;1759;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-35551";Privado_Privado;NPH;;;;
1644222;L8_1794;1794;1794;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-35563";Privado_Privado;NPH;;;;
1644196;L8_1820;1820;1820;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-35568";Privado_Privado;NPH;;;;
1644188;L8_1828;1828;1828;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-35612";Privado_Privado;NPH;;;;
1643938;L8_1966;1966;1966;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-35618";Privado_Privado;NPH;;;;
1644220;L8_1796;1796;1796;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-35619";Privado_Privado;NPH;;;;
1644153;L8_1863;1863;1863;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-35621";Privado_Privado;NPH;;;;
1644152;L8_1864;1864;1864;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-35623";Privado_Privado;NPH;;;;
1643924;L8_1952;1952;1952;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-35636";Privado_Privado;NPH;;;;
1643958;L8_1986;1986;1986;BOLÍVAR;MAGANGUÉ;2025-10-31;"0";;SIN NPN;Predio_Nuevo;"064-35640";Privado_Privado;NPH;;;;
