"globalid";"altura";"anio_construccion";"area_construccion";"area_privada_construida";"etiqueta";"id_caracteristicasunidadconstru";"id_operacion_predio";"planta_ubicacion";"tipo_planta";"caracteristicasuc_guid";"codigo";"identificador";"observaciones"
{391FCDEA-0ACD-40B6-94B1-6566A0F62D74};2;1990,0000;238,7400;;B;"21035154";"6030787";1;Piso;{B6542F18-7C55-4A92-975E-5B123B7819DE};"634010100000000340009000000000";B;update_Caso 1
{39228601-90F3-4966-ADFE-AF216B706407};2;2000,0000;6,0000;;F;"11797086";"6028027";1;Piso;{72F7B8CE-D859-450A-B3DA-6639D1DAF770};"634010001000000010019000000000";F;update_Caso 1
{3927B605-A55C-4B10-B5CD-AF30B0D83B9F};2;2023,0000;201,9500;;B;"21354606";"6033750";2;Piso;{2650CD97-D022-4B37-8350-16DEBD2AB87A};"634010100000002010801800000044";B;update_Caso 1
{392A3082-A695-451D-AC44-7ACDF4820FCE};2;2019,0000;35,0510;;"";Dummy;"6028878";1;Piso;{81E5D04D-9C03-4D45-86F5-2FBF764FCAAC};"634010001000000040060000000000";A;update_Caso 12
{392C6623-508A-4F9E-BF7F-3D4383AD95C5};2;1997,0000;59,4000;;A;"5117779";"6033830";1;Piso;{C6A12760-6662-429A-81E4-439883E5DF32};"634010100000002070001000000000";A;update_Caso 1
{394AE832-E7DB-45BA-9EC7-5FFA4D80F4AD};2;2004,0000;60,0200;;A;"5118893";"6035060";1;Piso;{42E942D4-32C4-44B2-A457-BAC548F5ECDE};"634010100000002940013000000000";A;update_Caso 1
{394EE332-3010-4E58-A4FA-22222D070B77};2;2023,0000;89,0072;; ;Dummy;"6037931";2;Piso;{6C87DA59-CE0D-4A15-AB44-19867475B857};"634010100000004610003000000000";A;update_Caso 11
{39551DE2-E82D-44EE-8403-B05C82D04CAD};2;2023,0000;76,8004;; ;Dummy;"6038479";2;Piso;{EB6DD6FD-BE84-4A8C-BD2C-0FC2801876CA};"634010100000005190012000000000";A;update_Caso 11
{392CFD46-DF2C-40FA-AF03-CBAFC96AE908};2;2023,0000;870,3030;;"";Dummy;"14054296";1;Piso;{F62A6C95-EACF-4CEC-82CA-A83D7047651D};"634010100000002100012900000000";A;update_Caso 12
{39341845-85FE-4F11-BB86-3D91A98D8B80};2;2010,0000;46,0000;;A;"5112694";"6029512";0;Piso;{30D97612-06ED-446F-ADC1-0597066C5AB0};"634010001000000060070000000000";A;update_Caso 9
{3937E6D0-4307-4261-8D51-CCEDAFCB3B2E};2;1986,0000;87,2100;;A;"5115475";"6031362";1;Piso;{0A543BE8-6833-4325-9842-E9AAA3CBD0CE};"634010100000000530031000000000";A;update_Caso 5
{393943BE-84E1-4431-926D-D73B2F4277F1};2;2000,0000;183,4000;;A;"5114719";"6030856";1;Piso;{76817955-FF71-406B-8315-198684443E28};"634010100000000360028000000000";A;update_Caso 1
{3939587B-E25C-40FE-B24C-F98D8CBC377C};2;2008,0000;36,0000;;E;"11799577";"6029079";1;Piso;{24FE8784-E682-4121-AC68-72854E0198FC};"634010001000000040274000000000";E;update_Caso 1
{3939E19B-1B81-43BB-9BEE-BAE4F95E6F59};2;2010,0000;64,8015;; ;Dummy;"6036168";2;Piso;{651808CF-D3D2-435B-99D1-F997BE831B30};"634010100000003320011000000000";A;update_Caso 11
{393DEAE3-F7D2-4150-A76C-FF4D624286A8};2;1900,0000;43,0000;;B;"5111578";"6028696";0;Piso;{AF075BB5-859F-4129-931A-68FB3D3C1A29};"634010001000000030085000000000";B;update_Caso 9
{39481ECF-9C6D-49AC-9FE0-B4C5FC7BDA5F};2;2000,0000;130,8800;;A;"5118238";"6034289";1;Piso;{41BCA7E7-79D5-4990-9A87-EB43F85C31D4};"634010100000002440009000000000";A;update_Caso 5
{3948B8E1-CC75-43D3-88B4-6B27E90FF73F};2;2000,0000;14,4300;;B;"5113544";"6030048";1;Piso;{0F7DE3B7-E039-4408-988C-D38FE50A9CBA};"634010100000000130013000000000";B;update_Caso 1
{3949B52F-EB81-4922-8CCB-F9DB04E3174A};2;2023,0000;12,5000;;CONDOMINIO RESERVA DE LA COLINA ;Dummy;"14053908";1;Piso;{C06BC348-9E50-4424-BE64-B7F0A7E0D74C};"634010100000002100012908010107";A;update_Caso 11
{394AB06F-5D8B-4348-B95D-42ACEC9FA218};2;2010,0000;64,2003;; ;Dummy;"6035965";2;Piso;{368C13FE-2C30-4095-ADDC-F8367B11D264};"634010100000003220008000000000";A;update_Caso 11
{39569613-C824-4FF2-A10B-05AB15583A56};2;2005,0000;27,0000;;A;"5112405";"6029266";1;Piso;{4796971F-4731-453E-9B88-0C533122798D};"634010001000000040450500000001";A;update_Caso 1
{39584DEE-4744-4BC8-AF57-9E1CEB43D283};2;2010,0000;31,4100;;B;"21044846";"6031409";1;Piso;{A131638A-B9FF-49C9-A295-E51C37757B7C};"634010100000000540039000000000";B;update_Caso 1
{3958DF9C-E218-49FF-9DCD-4E3AE7B59283};2;2023,0000;77,4003;; ;Dummy;"6037861";2;Piso;{FFE9562F-C7E6-4DDA-8DD9-6E753A1D8390};"634010100000004570019000000000";A;update_Caso 11
{395A7540-41BA-40EC-8AAF-D1852C5DB6D0};2;2005,0000;15,0000;;B;"21044369";"6038261";3;Piso;{1D14A78C-7A28-45C6-B40E-1E1DD6CC5B27};"634010100000004990001000000000";B;update_Caso 1
{395A89FA-ADAE-4928-BAB9-77E4048E3486};2;2000,0000;40,0000;;E;"11797740";"6029529";1;Piso;{2637DD40-F006-41EB-B801-153753AB3DF3};"634010001000000060093000000000";E;update_Caso 5
{395DEC03-6163-4CFE-AB6E-53639C242694};2;2010,0000;272,1120;;"";Dummy;"6033887";2;Piso;{DABC1907-0EC0-4270-B47C-5F32A993F50E};"634010100000002120014000000000";A;update_Caso 12
{395ECC86-0893-42F6-9C6D-4BBBA69318D6};2;2007,0000;119,0000;;B;"5113108";"6029690";1;Piso;{558339B4-BF23-4C85-BB3E-C7C778703A8D};"634010001000000060801800000337";B;update_Caso 5
{3960D401-57CE-4CC2-A4F6-CEA650359FB7};2;2023,0000;75,8953;; ;Dummy;"6031935";2;Piso;{76714D5A-CE9C-43EA-ACCF-AB9B7FE8622E};"634010100000000820801800000021";A;update_Caso 11
{3964E086-EA49-428F-B491-81380E542AD2};2;2010,0000;3,9600;;B;"21037548";"6038499";1;Piso;{75F64701-6581-41E1-88B7-5D8A69C93A10};"634010100000005200013000000000";B;update_Caso 1
{3965A813-11F5-4B5C-89BE-349FE890A5AD};2;2010,0000;72,0000;;A;"5120948";"6037339";1;Piso;{62AE8427-D5F9-4EE0-9D46-97B37A98F3C0};"634010100000004150015000000000";A;update_Caso 1
{396C2AB2-7536-4BDC-BC04-7F8D22E4B8A2};2;2000,0000;31,0000;;B;"5112241";"6029037";1;Piso;{C692A922-D684-4DCD-AD74-837C6BC8E4E3};"634010001000000040232000000000";B;update_Caso 1
{3972366C-C953-42DE-AE1F-03AF5CB73D41};2;2019,0000;10,0080;;"";Dummy;"6029077";1;Piso;{099F8310-4437-4C90-95F7-8517A09474D9};"634010001000000040272000000000";A;update_Caso 12
{397593F6-CE99-401E-98B6-FDDFD6324EB4};2;2000,0000;92,0000;;A;"5116265";"6032070";1;Piso;{7AB7046C-6A94-4A4A-9471-06A04593A028};"634010100000000910010000000000";A;update_Caso 1
{397864AF-242E-4124-8EA4-25858FC29FA3};2;1999,0000;37,4200;;B;"21032670";"6030375";1;Piso;{9B2A8E17-32EF-439E-AD45-7A5ECB1C66AE};"634010100000000220009000000000";B;update_Caso 1
{397E73B1-71D7-4810-A169-1B93D6A8C72E};2;2000,0000;71,9800;;A;"5121568";"6038183";1;Piso;{0E74C32E-AB51-476E-B592-14AC40BDA9B8};"634010100000004950012000000000";A;update_Caso 1
{397F43D8-CBDB-441A-96D5-822D1D538253};2;2003,0000;68,6300;;A;"5117370";"6033341";1;Piso;{94A3FA4B-7E3B-43A1-ACD3-101879C69C3F};"634010100000001660031000000000";A;update_Caso 1
{3980FB9D-6BB6-419B-B41C-0A5E045D9765};2;2000,0000;72,0000;;A;"5121553";"6038169";1;Piso;{3A09D548-E014-4C90-B9BC-DFAAC544E4C4};"634010100000004940009000000000";A;update_Caso 1
{3981C7F8-BFFF-4E14-B6E7-0D3270B8F636};2;2003,0000;71,9900;;A;"5120028";"6036407";1;Piso;{A0D5D8B9-53B4-4A13-A133-2E46230A9D6B};"634010100000003500004000000000";A;update_Caso 1
{3988AA68-B0AC-4ECF-86E3-8C6D49B188C0};2;1980,0000;76,1800;;A;"21044718";"6031160";1;Piso;{1410459C-A38C-48EC-A588-669FEC445215};"634010100000000490009000000000";A;update_Caso 1
{398A4A3E-64C4-4D8E-847D-F598EAB12DD0};2;1999,0000;42,6600;;A;"5113477";"6030007";1;Piso;{A1304D74-3DBB-43C0-BF19-F62C462660CC};"634010100000000090045000000000";A;update_Caso 1
{398D4E5A-131B-4CA9-B0D2-69DE2C480F9D};2;2000,0000;72,0000;;A;"5121314";"6037720";1;Piso;{7E950EC4-3A2B-4CCD-80A0-6219D569320A};"634010100000004470014000000000";A;update_Caso 1
{398FD5D3-DDFB-4FE4-B6B7-FD5DDB0569CE};2;2010,0000;72,0000;;A;"5120961";"6037352";1;Piso;{36B1196C-D847-4C44-A33E-ECA9AEE54481};"634010100000004150028000000000";A;update_Caso 1
{3993CA1E-3FE4-43CB-85F3-E692C1AE11D4};2;2024,0000;46,1588;;K 8 6 11 VIVIENDA  2  TIPO A  ;Dummy;"14407063";2;Piso;{A65E2431-E13A-4086-AA37-677784C55960};"634010100000000090012901010002";A;update_Caso 11
{39952716-FD48-4A59-BF15-8B5C808DCF0A};2;1998,0000;389,6800;;A;"5115722";"6031574";1;Piso;{D76D7BA8-1A5C-40B6-BF2C-6E7916E314E7};"634010100000000630018000000000";A;update_Caso 5
{39971755-4F0B-40D8-A737-14D6F5D039DF};2;1997,0000;108,0000;;C;"5112049";"6028931";1;Piso;{72A1D242-6809-49D6-BAE1-7D801D9B96A7};"634010001000000040131000000000";C;update_Caso 5
{399827C5-7CA1-4716-BC0E-436CF40F8354};2;2000,0000;67,2000;;A;"5114209";"6030521";1;Piso;{6C88DC3C-10D6-420E-B9BC-29B4BC63CD0E};"634010100000000250032000000000";A;update_Caso 5
{39A1BDF7-17F9-4A22-B08F-4B05BB9DE89C};2;1990,0000;61,5000;;A;"5117295";"6033238";1;Piso;{CF2E18C7-4E71-4161-9E46-02A868967923};"634010100000001590010000000000";A;update_Caso 1
{39A9B71C-7937-4EEC-99FA-7F09B4A77A60};2;2019,0000;25,7506;;LUJAN;Dummy;"6028676";1;Piso;{674A4D3E-C241-48B7-A81D-277968B40D70};"634010001000000030054000000000";C;update_Caso 11
{39AB89E6-5163-4C61-8DE9-02B6080CC466};2;1990,0000;211,8900;;A;"5115679";"6031542";1;Piso;{18B8C408-BE7F-473C-9101-B99722648533};"634010100000000620012000000000";A;update_Caso 5
{39AF62F7-653A-4DC5-B911-BD7CDF03CF60};2;2005,0000;6,5500;;B;"21042199";"6037602";1;Piso;{8F7B95C7-7DB9-4E8E-A013-0E8913C3E7AE};"634010100000004360006000000000";B;update_Caso 1
{39B25107-13A0-4C43-9AAB-6E1AC81F870A};2;2017,0000;49,7400;;A;"21112173";"14054293";1;Piso;{17D9EB03-197B-48C6-B0F5-DB40327B337E};"634010100000002100012901010003";A;update_Caso 1
{39B8CE53-3021-4B2A-8165-24F0057C7D90};2;2005,0000;61,1200;;A;"5117577";"6033641";1;Piso;{A212A7ED-3FCD-4EBD-8C76-4F696C539044};"634010100000001920004000000000";A;update_Caso 1
{39BC5443-068E-43AF-B625-98B82FC3CD53};2;2019,0000;12,5030;;"";Dummy;"6028445";1;Piso;{08D92A59-5A9E-4E9E-B793-A9CF48A354CF};"634010001000000010802800000545";B;update_Caso 12
{39C12E11-7665-428B-B168-96FB348ED341};2;2010,0000;58,1000;;A;"5119774";"6036132";1;Piso;{42858689-5929-478B-8971-5606AC12B8F0};"634010100000003300012000000000";A;update_Caso 1
{39C5C6C4-A475-4C8F-BA0D-A434A917D9A5};2;2019,0000;13,6860;;"";Dummy;"6029505";1;Piso;{EA5424CD-9907-476F-AD91-CF65BEC9F863};"634010001000000060063000000000";B;update_Caso 12
{39CCA5E6-3D75-48DE-8CCA-2286F5F6F8C9};2;2019,0000;96,8394;; ;Dummy;"6028037";1;Piso;{B2652E1E-8453-468D-A031-45B2FA7A7DFD};"634010001000000010038000000000";D;update_Caso 11
{39D5FFCB-DBBF-49BD-8FEB-DF165C137373};2;2010,0000;63,6006;;MZ 34 CS 26 C 21A 8 70;Dummy;"6035548";2;Piso;{D44825D2-3656-41B3-A0B8-5E2995D2170A};"634010100000003080013000000000";A;update_Caso 11
{39DC2154-3016-4801-A3AD-2D6755CE3995};2;2019,0000;90,8030;;"";Dummy;"6028606";1;Piso;{3CF67597-BDCF-4B12-85A1-7FAFF3C80F55};"634010001000000020218000000000";A;update_Caso 12
{39DC9CB4-7020-487B-9C0A-78C54C26D8C3};2;1990,0000;15,2400;;B;"21032914";"6031339";1;Piso;{A78A08B2-8A22-4603-9B7A-F32F2E2CEA45};"634010100000000530006000000000";B;update_Caso 1
{39DE2452-9192-4A5B-BF16-C0940FEFB2E8};2;2010,0000;132,7316;; ;Dummy;"6030944";3;Piso;{DB20CDB1-3B8F-44FE-978E-67064C7E05CA};"634010100000000380025000000000";A;update_Caso 11
{39E1F157-AD32-40E1-9FD4-437CAB7D05E9};2;2010,0000;64,1999;;Mz 21 Lo 16;Dummy;"6035877";2;Piso;{6107C493-07AB-4877-A0E4-514128787774};"634010100000003190005000000000";A;update_Caso 11
{39E2F970-9D13-4EA4-BD28-8541953AD2AB};2;1986,0000;12,0000;;B;"5113651";"6030130";1;Piso;{48959482-662F-47FA-A345-AAD76642B00E};"634010100000000160002000000000";B;update_Caso 1
{39F1B9CB-A770-4E93-BD89-02F05E548F1A};2;2004,0000;21,0000;;F;"11797942";"6029708";1;Piso;{C8A936E0-410A-4DC5-BB01-FBFF29026DDB};"634010001000000060801800000355";F;update_Caso 1
{39F35A66-4423-4073-A297-12454A418A2E};2;2000,0000;72,9000;;A;"5116703";"6032551";1;Piso;{3B701BBF-681C-42EA-A29B-F41DBE26FD8E};"634010100000001200016000000000";A;update_Caso 1
{39F6F99C-9319-45C1-977D-903AA360AF12};2;2015,0000;10,0000;;B;"21035127";"6030435";3;Piso;{BA4E4B3C-BBFF-4C6F-9976-A7B2AB6FBF90};"634010100000000230048000000000";B;update_Caso 1
{39F7C89F-B683-490C-BBE7-CC23625960C7};2;2005,0000;10,0000;;A;"21044893";"6031581";1;Piso;{9DC8855D-0A68-40B5-89CB-CC03466BABF0};"634010100000000630026000000000";A;update_Caso 1
{39F91FC2-54FC-4B1A-8A6F-A81CA7B7564B};2;1980,0000;93,6200;;B;"5115877";"6031702";1;Piso;{8B44189D-16EB-46A5-A87F-1244D8BE5A64};"634010100000000700006000000000";B;update_Caso 1
{39FA0ED7-CB3F-48A2-A65C-6F0B54637BF2};2;1940,0000;62,0000;;B;"5112745";"6029530";1;Piso;{48BDB441-524A-4DBD-8DE4-ABE2061CE6DA};"634010001000000060095000000000";B;update_Caso 1
{3A02B16D-57B0-4ADC-9FFE-FE2F21280C4F};2;2019,0000;15,0090;;"";Dummy;"6029597";1;Piso;{F745CDC6-66A8-4295-B4F1-2A8D857CAAE0};"634010001000000060222000000000";A;update_Caso 12
{3A08CB3D-4491-42F0-8BE5-45A78BA09E19};2;2023,0000;90,0000;;A;"22036535";"14546708";1;Piso;{7A888F6E-B38F-4446-9234-50A6F55E75BD};"634010100000002620025905010004";A;update_Caso 5
{3A0B1731-1189-4677-A47B-1A393AF72F67};2;2023,0000;12,4996;;CONDOMINIO RESERVA DE LA COLINA ;Dummy;"14053887";1;Piso;{05100D2F-92B2-47F9-986C-1C284B30CB99};"634010100000002100012908010128";A;update_Caso 11
{3A0C05D3-2DEE-4691-B568-BD5ABF7C8AFC};2;2010,0000;168,0040;;"";Dummy;"6031306";1;Piso;{D4FFDEF3-5C92-4083-B252-D3C64C185B8F};"634010100000000520010000000000";A;update_Caso 12
{3A0E69DB-492C-4D3C-9E16-91CFF0183B89};2;2000,0000;80,5000;;A;"5121518";"6038089";1;Piso;{EDF3400E-01DE-45C7-BA65-175DA3D6B5A4};"634010100000004860018000000000";A;update_Caso 1
{3A13AF45-7AC2-4B5C-B008-21EBB5A240D9};2;2010,0000;27,9487;; ;Dummy;"6030104";1;Piso;{E9B0524C-B967-4F10-AA72-9AA1969BB177};"634010100000000150025000000000";A;update_Caso 11
{3A19E4A5-71DC-4665-B4B5-CE32D5343A42};2;2000,0000;72,0000;;A;"5121555";"6038171";1;Piso;{F4C495E3-F268-4F95-B7D8-84CA07F34D87};"634010100000004940011000000000";A;update_Caso 1
{3A1A1610-B040-4A30-BCB1-E332ED120DE0};2;2000,0000;16,7800;;C;"21062953";"6030709";3;Piso;{3A2D8198-D17F-4D4C-B677-7247497C79AF};"634010100000000310037000000000";C;update_Caso 1
{3A1FE3A7-2947-4E55-9A1F-B882934FDED3};2;1988,0000;68,7000;;A;"5117229";"6033164";1;Piso;{D63B33DF-683D-4D0F-B7B2-E830D993C774};"634010100000001560010000000000";A;update_Caso 1
{3A234AA2-C496-4E5F-BC32-E5088A1DAE52};2;2000,0000;108,0300;;A;"21041750";"6030250";2;Piso;{CE5EDC39-3AA7-4085-A0EF-77E621022D5B};"634010100000000190901900000004";A;update_Caso 1
{3A235D3E-A21F-4DB1-AE1F-008E694DFC5C};2;2010,0000;103,6520;;"";Dummy;"6029479";1;Piso;{FFA6C396-FCC4-4743-AA3D-CFE13AA9F770};"634010001000000060033000000000";A;update_Caso 12
{3A23D3A6-B74D-4625-A11F-27E9E63A7D19};2;2005,0000;14,4800;;B;"21043591";"6032073";1;Piso;{FAABC15A-51C5-4CB6-BF32-432E9A0C7068};"634010100000000910013000000000";B;update_Caso 1
{3A2A8F8C-332E-49CB-AB85-09E1C05A2E74};2;2024,0000;52,3100;;A;"22112327";"14610758";3;Piso;{7C68F90F-7E6F-46D3-B08A-4251060DD06D};"634010100000002670001901030005";A;update_Caso 5
{3A3040E8-7657-487F-8F6D-9104EA35529D};2;2010,0000;32,1011;; ;Dummy;"6035976";2;Piso;{6D2D7D23-4F77-41F5-B14D-7FA3CFFF81DD};"634010100000003220019000000000";A;update_Caso 11
{3A32B139-E10F-467A-8A26-12A5C0BDFFCF};2;1999,0000;48,0000;;A;"5114290";"6030573";1;Piso;{C56DCEAA-1EF8-426A-A32E-697E83172248};"634010100000000270003000000000";A;update_Caso 7
{3A33B0D2-9AE5-4BA1-B7AC-5BE97326FD45};2;2007,0000;73,0000;;B;"5111247";"6028619";0;Piso;{0ACA34C5-423A-483A-B0CE-2DB6C55C6D97};"634010001000000020232000000000";B;update_Caso 6
{3A3453C2-A525-4978-97B1-5F36B0AFF1CC};2;2001,0000;60,0000;;A;"5118849";"6035008";1;Piso;{3DF894B0-6322-4EE1-8A1E-CBD4149206B2};"634010100000002920010000000000";A;update_Caso 5
{3A37819C-9287-4A5D-BA44-EC73CC7218BA};2;2019,0000;13,2050;;"";Dummy;"12223610";1;Piso;{46CA4049-8FD3-42D4-BEEB-F92764ABD64F};"634010001000000060806000000000";C;update_Caso 12
{3A3A1291-2EF1-49E1-B19D-CC6CE16AAD83};2;2000,0000;72,0000;;A;"5121592";"6038207";1;Piso;{6D6C3CED-72C3-4E85-B6E8-8B9A4D7F88DF};"634010100000004960024000000000";A;update_Caso 1
{3A3C6D5A-7CB3-4C2A-8F3E-61348F443D58};2;2019,0000;115,9600;;"";Dummy;"6029506";1;Piso;{2C0DD0C6-38F4-423D-8819-BFE410FAA1E5};"634010001000000060064000000000";A;update_Caso 12
{3A4013B2-8385-48D1-B095-C555404FED68};2;2000,0000;20,1900;;B;"21044717";"6031159";1;Piso;{4FE87B2A-AEF2-4EBC-8FE3-D2DD60D3E820};"634010100000000490008000000000";B;update_Caso 1
{3A40B7E5-1732-4FE4-92CE-45A9A532A0F3};2;1990,0000;102,7900;;A;"5115731";"6031580";1;Piso;{36A75930-A56B-4FD5-BAE8-E06170719346};"634010100000000630025000000000";A;update_Caso 5
{3A41D766-80DE-48F9-A82B-E442A7CB8E55};2;2000,0000;75,0000;;A;"5117037";"6032976";1;Piso;{CEFDC2D1-1876-4E79-BF18-AA23B86D57FB};"634010100000001420007000000000";A;update_Caso 1
{3A42D29B-67DE-4787-87D6-8C4C9D914D5E};2;1980,0000;69,1900;;A;"5115511";"6031391";1;Piso;{4677C470-CE78-49C1-855D-4312D95A4B6B};"634010100000000540019000000000";A;update_Caso 1
{3A42FE34-78F8-4045-BF14-C91613626ADB};2;2019,0000;22,6470;; ;Dummy;"6028372";1;Piso;{FAFE03AD-74DC-4B19-845F-A90E09DB83B5};"634010001000000010471000000000";C;update_Caso 11
{3A45997A-FF8C-4412-BBA6-127418584CE6};2;2010,0000;9,0001;; ;Dummy;"6035747";2;Piso;{65390F31-C4E1-4B9E-86BA-011772692C9A};"634010100000003140019000000000";A;update_Caso 11
{3A4A630F-B6B8-48FF-933D-358FCB6C9578};2;1980,0000;45,6000;;A;"5120165";"6036555";1;Piso;{DEA73590-61C2-4612-8336-DF6796991775};"634010100000003640015000000000";A;update_Caso 1
{3A50B256-4C21-4BED-BABB-175895A2AC57};2;2023,0000;67,0864;; ;Dummy;"6034315";2;Piso;{6905A9F2-7662-44AE-948D-2D57715A7D04};"634010100000002450017000000000";A;update_Caso 11
{3B78026C-EF99-4977-8D0F-037085C5091F};2;2010,0000;67,0000;;A;"5113161";"6029719";0;Piso;{D82C4C6A-8E0E-43DE-8A43-E8384FC9FFBC};"634010001000000060366000000000";A;update_Caso 9
{3A51A2F5-3DFE-4745-B077-133B3B4EC93A};2;2023,0000;33,6002;;MZ A LO 8;Dummy;"14031326";1;Piso;{FEBCE71C-3C20-4D80-AA1E-7E2C0BC080CB};"634010100000002140013000000000";A;update_Caso 11
{3A54F562-F9FC-4C56-9A71-53B5B72B1E6C};2;2005,0000;37,0000;;D;"5110778";"6028287";1;Piso;{4FC3B27F-75A9-4407-9DE4-3F9572520840};"634010001000000010801800000384";D;update_Caso 1
{3A55C81B-46AF-4902-8EEA-C710B31D0356};2;2003,0000;119,9900;;A;"5121694";"6038407";1;Piso;{DBE4E0F8-7095-4962-9F26-45FA1AF2A672};"634010100000005120022000000000";A;update_Caso 5
{3A5C8DFD-2A71-48ED-8136-6B4EF265B1E0};2;2000,0000;165,3800;;A;"5117465";"6033449";1;Piso;{10C5752C-359C-49E2-ABE2-5CE7A34502DC};"634010100000001720027000000000";A;update_Caso 5
{3A61C036-74DA-4347-ADDB-E5CE3F6EFEC7};2;1986,0000;55,5500;;A;"5115097";"6031082";1;Piso;{C8310A88-B9FD-4DE0-BD44-2FE0F4ABCFDC};"634010100000000440031000000000";A;update_Caso 1
{3A62F1AA-629B-4B92-9F23-3F74D1A0D85C};2;2019,0000;31,9300;;"";Dummy;"6028024";1;Piso;{CC5BADE7-02D4-4D43-88BB-120AF7B0B8DE};"634010001000000010016000000000";E;update_Caso 12
{3A67CB57-AEFB-4C72-9028-00D01ACFCE51};2;2022,0000;201,6010;;"";Dummy;"12906726";1;Piso;{468E34BA-5418-46CD-9C04-5132881C4746};"634010001000000040813800000040";A;update_Caso 12
{3A68237A-7F4C-453A-96FD-8C6A38E8F137};2;2012,0000;153,0000;;A;"5111773";"6028781";0;Piso;{2F9F42C1-E7ED-473B-9CA9-30E8371E0168};"634010001000000030801800000214";A;update_Caso 9
{3A6C63EB-DC5C-46F5-AD54-CECF93DC0A75};2;2019,0000;7,2030;;"";Dummy;"6029546";1;Piso;{14CCD813-6CE6-4E25-BA5C-62CF4B4C6813};"634010001000000060118000000000";D;update_Caso 12
{3A74C23F-369D-4D76-8124-89160D5F81B1};2;2019,0000;102,0000;;A;"5111258";"6028633";1;Piso;{7E73697E-3EB8-4F02-83FA-DEA2BB5D30B2};"634010001000000020248000000000";A;update_Caso 9
{3A7EB77B-5511-4C79-A90D-38F4510967F7};2;1996,0000;113,9000;;A;"5116154";"6031977";1;Piso;{F55B312F-5BFE-4493-970B-33029A97B9D5};"634010100000000830008000000000";A;update_Caso 1
{3A8001D2-4820-45A2-9916-7DDD97A86122};2;2019,0000;20,4040;;"";Dummy;"6028304";1;Piso;{49C2F742-F97E-4D3E-AA97-C3DCED035B06};"634010001000000010801800000401";C;update_Caso 12
{3A802663-2F3F-47E7-A5D3-64DF5C092025};2;2000,0000;10,8600;;C;"21038930";"6030731";1;Piso;{C274EAAA-0318-4596-84B0-BA61364DD780};"634010100000000320022000000000";C;update_Caso 1
{3A803191-9F1E-488D-B8DD-EAFA38B75DAB};2;2019,0000;29,2080;;"";Dummy;"6029086";1;Piso;{6B7BC546-BEA6-4156-8213-036506FAAE99};"634010001000000040281000000000";A;update_Caso 12
{3A80F8C1-53CB-4203-BA55-65C48FFAA325};2;2019,0000;76,5640;;"";Dummy;"12223610";1;Piso;{A3928369-6751-487E-9D40-11C06FE3CDF1};"634010001000000060806000000000";A;update_Caso 12
{3A8194B2-99CE-49B7-8928-F817D4B88360};2;1990,0000;35,7400;;A;"5115481";"6031368";1;Piso;{C2B8E2B0-C3BA-4C1C-A273-E685B8B35DA9};"634010100000000530041000000000";A;update_Caso 1
{3A82508D-AED3-4D68-8A2C-5312546D13ED};2;2017,0000;192,0000;;A;"11799436";"6029703";1;Piso;{98B0DE52-8B98-450B-A76C-62A52002124D};"634010001000000060801800000350";A;update_Caso 1
{3A84600A-F26A-4444-A043-A9996DAC5330};2;2000,0000;232,2000;;A;"5114106";"6030439";1;Piso;{EB89D745-7903-4238-9BEB-5A8813DEA96A};"634010100000000230052000000000";A;update_Caso 5
{3A871921-E4DA-4598-9845-D91818D36B4E};2;2023,0000;76,1951;; ;Dummy;"6038417";2;Piso;{A0404B6F-BEFF-4721-9D17-6398E84912C9};"634010100000005120032000000000";A;update_Caso 11
{3A885E4B-9CA5-406F-9111-6395F9581D51};2;1995,0000;21,5000;;B;"21036579";"6034159";1;Piso;{11BD7B6C-0ECF-4E60-A57D-D0A227D5BD23};"634010100000002330003000000000";B;update_Caso 1
{3A89B3FE-2422-43CA-94F1-3BAC9455D77A};2;2005,0000;62,9000;;A;"5120528";"6036916";1;Piso;{2037E335-545C-4F2C-898D-5AA702F059EF};"634010100000003890006000000000";A;update_Caso 1
{3A8BD7AA-CF34-43C4-A36B-F75E1A80B96A};2;2010,0000;9,3000;;"";Dummy;"6035651";1;Piso;{023DC981-26C6-4E77-8A95-1AFD1C45A017};"634010100000003110014000000000";A;update_Caso 12
{3A8C8545-76F5-4F1C-ADEE-2A66E618FFDA};2;2010,0000;5,0740;;"";Dummy;"6028654";1;Piso;{716D668F-A54F-4B33-BB1C-BC7A3611548F};"634010001000000030029000000000";A;update_Caso 12
{3A8D69DC-1D0F-40A1-9245-4FF67A6E5425};2;2010,0000;17,4001;; ;Dummy;"6035623";2;Piso;{6C69D16A-2168-441E-B414-3606ED57742C};"634010100000003100020000000000";A;update_Caso 11
{3A90084E-8904-4545-8A0A-A9E9A014D39B};2;1990,0000;49,6800;;A;"5116053";"6031849";1;Piso;{8262B24C-5596-4FB7-9087-AEB8110C3C2F};"634010100000000780009000000000";A;update_Caso 1
{3A905CA1-F1DF-4B18-A3B4-CF3938FBBEF0};2;2010,0000;56,5327;; ;Dummy;"6030646";1;Piso;{2EBE0F88-FE60-435E-BC59-593853739BAB};"634010100000000300019000000000";A;update_Caso 11
{3A90F4A1-B95A-4B22-943C-4C2DAD721C73};2;2010,0000;52,6113;; ;Dummy;"6030191";1;Piso;{DDD6FF36-F515-4B94-8599-3CB78E7DA2B4};"634010100000000170027000000000";A;update_Caso 11
