"objectid";"id_operacion";"id";"no, fmi";"dirección territorial";"municipio";"fecha_envio_juridico";"folio_matriz";"divipola";"vereda";"novedadfmi_tipo";"npnmatriz";"novedad_numero_predial";"folio_derivados";"predio tipo";"condicion prop derivado";"área registral m2";"coeficiente";"área coefieciente"
1649292;L11_324;324;324;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-4206";"13430";"13430010100000336";;"134300101000003360011000000000";Desenglobe_Division_Material;"064-26817";Privado_Privado;NPH;;;
1649291;L11_325;325;325;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-4206";"13430";"13430010100000336";;"134300101000003360011000000000";Desenglobe_Division_Material;"064-26818";Privado_Privado;NPH;;;
1649290;L11_326;326;326;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-4206";"13430";"13430010100000336";;"134300101000003360011000000000";Desenglobe_Division_Material;"064-26819";Privado_Privado;NPH;;;
1334114;"945949";583;583;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-26993";"13430";"13430010100000264";;"134300101000002640017000000000";Cancelacion_por_Desenglobe;;;;;;
1649598;L11_487;487;487;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-27022";Privado_Privado;NPH;;;
1649597;L11_488;488;488;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-27030";Privado_Privado;NPH;;;
1649523;L11_562;562;562;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-2723";Privado_Privado;NPH;;;
1649596;L11_489;489;489;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-27334";Privado_Privado;NPH;;;
1649595;L11_490;490;490;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-2737";Privado_Privado;NPH;;;
1649594;L11_491;491;491;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-27388";Privado_Privado;NPH;;;
1649593;L11_492;492;492;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-2767";Privado_Privado;NPH;;;
1649356;L11_320;320;320;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-22219";"13430";"13430010100000167";;"134300101000001670019000000000";Desenglobe_Division_Material;"064-27797";Privado_Privado;NPH;;;
1649355;L11_321;321;321;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-22219";"13430";"13430010100000167";;"134300101000001670019000000000";Desenglobe_Division_Material;"064-27798";Privado_Privado;NPH;;;
1649354;L11_322;322;322;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-22219";"13430";"13430010100000167";;"134300101000001670019000000000";Desenglobe_Division_Material;"064-27799";Privado_Privado;NPH;;;
1649592;L11_493;493;493;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-27853";Privado_Privado;NPH;;;
1649591;L11_494;494;494;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-27854";Privado_Privado;NPH;;;
1649590;L11_495;495;495;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-27935";Privado_Privado;NPH;;;
1399863;"941263";327;327;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-27965";"13430";"13430010100000004";;"134300101000000040003000000000";Cancelacion_por_Desenglobe;;;;;;
1649522;L11_563;563;563;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-27994";Privado_Privado;NPH;;;
1649589;L11_496;496;496;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-28043";Privado_Privado;NPH;;;
1646315;L9_3;590;590;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-5543";"13430";"13430010200000163";;"134300102000001630011000000000";Desenglobe_Division_Material;"064-28144";Privado_Privado;NPH;;;
1646314;L9_4;591;591;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-5543";"13430";"13430010200000163";;"134300102000001630011000000000";Desenglobe_Division_Material;"064-28145";Privado_Privado;NPH;;;
1649588;L11_497;497;497;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-28168";Privado_Privado;NPH;;;
1649521;L11_564;564;564;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-2817";Privado_Privado;NPH;;;
1649587;L11_498;498;498;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-28210";Privado_Privado;NPH;;;
1649294;L11_587;587;587;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-3189";"13430";"13430010100000089";;"134300101000000890017000000000";Desenglobe_Division_Material;"064-28262";Privado_Privado;NPH;;;
1649293;L11_588;588;588;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-3189";"13430";"13430010100000089";;"134300101000000890017000000000";Desenglobe_Division_Material;"064-28263";Privado_Privado;NPH;;;
1464441;"947087";307;307;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-28490";"13430";"13430010100000345";;"134300101000003450008000000000";Cancelacion_por_Desenglobe;;;;;;
1649586;L11_499;499;499;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-28857";Privado_Privado;NPH;;;
1649585;L11_500;500;500;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-289";Privado_Privado;NPH;;;
1649520;L11_565;565;565;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-28938";Privado_Privado;NPH;;;
1649584;L11_501;501;501;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-2896";Privado_Privado;NPH;;;
1649583;L11_502;502;502;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-29375";Privado_Privado;NPH;;;
1649519;L11_566;566;566;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-2951";Privado_Privado;NPH;;;
1649582;L11_503;503;503;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-30033";Privado_Privado;NPH;;;
1649452;L11_328;328;328;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-27965";"13430";"13430010100000004";;"134300101000000040003000000000";Desenglobe_Division_Material;"064-30072";Privado_Privado;NPH;;;
1649451;L11_329;329;329;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-27965";"13430";"13430010100000004";;"134300101000000040003000000000";Desenglobe_Division_Material;"064-30073";Privado_Privado;NPH;;;
1649450;L11_330;330;330;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-27965";"13430";"13430010100000004";;"134300101000000040003000000000";Desenglobe_Division_Material;"064-30074";Privado_Privado;NPH;;;
1649502;L11_340;340;340;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-25887";"13430";"13430010200000167";;"134300102000001670008000000000";Desenglobe_Division_Material;"064-30078";Privado_Privado;NPH;;;
1649501;L11_341;341;341;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-25887";"13430";"13430010200000167";;"134300102000001670008000000000";Desenglobe_Division_Material;"064-30079";Privado_Privado;NPH;;;
1649500;L11_342;342;342;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-25887";"13430";"13430010200000167";;"134300102000001670008000000000";Desenglobe_Division_Material;"064-30080";Privado_Privado;NPH;;;
1649581;L11_504;504;504;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-30241";Privado_Privado;NPH;;;
1649580;L11_505;505;505;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-30284";Privado_Privado;NPH;;;
1649579;L11_506;506;506;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-3038";Privado_Privado;NPH;;;
1649578;L11_507;507;507;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-30429";Privado_Privado;NPH;;;
1649577;L11_508;508;508;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-30437";Privado_Privado;NPH;;;
1649518;L11_567;567;567;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-30919";Privado_Privado;NPH;;;
1649704;L11_381;381;381;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-30992";Privado_Privado;NPH;;;
1649576;L11_509;509;509;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-31153";Privado_Privado;NPH;;;
1649517;L11_568;568;568;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-31209";Privado_Privado;NPH;;;
1649723;L11_256;256;256;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-31225";Privado_Privado;NPH;;;
1649722;L11_257;257;257;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-31226";Privado_Privado;NPH;;;
1649575;L11_510;510;510;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-31230";Privado_Privado;NPH;;;
1649721;L11_258;258;258;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-31231";Privado_Privado;NPH;;;
1649720;L11_259;259;259;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-31232";Privado_Privado;NPH;;;
1649719;L11_260;260;260;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-31233";Privado_Privado;NPH;;;
1649718;L11_261;261;261;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-31235";Privado_Privado;NPH;;;
1649717;L11_262;262;262;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-31237";Privado_Privado;NPH;;;
1649716;L11_263;263;263;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-31238";Privado_Privado;NPH;;;
1649715;L11_264;264;264;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-31240";Privado_Privado;NPH;;;
1649714;L11_265;265;265;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-31242";Privado_Privado;NPH;;;
1649713;L11_266;266;266;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-31248";Privado_Privado;NPH;;;
1649574;L11_511;511;511;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-31249";Privado_Privado;NPH;;;
1649573;L11_512;512;512;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-31300";Privado_Privado;NPH;;;
1649703;L11_382;382;382;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-31373";Privado_Privado;NPH;;;
1649572;L11_513;513;513;BOLÍVAR;MAGANGUÉ;"12/11/2025";;"13430";SIN NPN;;SIN NPN;Predio_Nuevo;"064-316";Privado_Privado;NPH;;;
1365869;"943263";586;586;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-3189";"13430";"13430010100000089";;"134300101000000890017000000000";Cancelacion_por_Desenglobe;;;;;;
1400743;"13262528";365;365;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-32293";"13430";"13430010200000194";;"134300102000001940028000000000";Cancelacion_por_Desenglobe;;;;;;
1649496;L11_584;584;584;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-26993";"13430";"13430010100000264";;"134300101000002640017000000000";Desenglobe_Division_Material;"064-33631";Privado_Privado;NPH;;;
1649495;L11_585;585;585;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-26993";"13430";"13430010100000264";;"134300101000002640017000000000";Desenglobe_Division_Material;"064-33632";Privado_Privado;NPH;;;
1237711;"960333";65;65;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-34119";"13430";"13430010200000340";;"134300102000003400001000000000";Cancelacion_por_Desenglobe;;;;;;
1172653;"13262647";223;223;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-34120";"13430";"13430010200000340";;"134300102000003400002000000000";Cancelacion_por_Desenglobe;;;;;;
1050426;"13262648";212;212;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-34121";"13430";"13430010200000340";;"134300102000003400003000000000";Cancelacion_por_Desenglobe;;;;;;
1303106;"13262649";219;219;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-34122";"13430";"13430010200000340";;"134300102000003400004000000000";Cancelacion_por_Desenglobe;;;;;;
1205594;"13262854";353;353;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-34126";"13430";"13430010200000540";;"134300102000005400004000000000";Cancelacion_por_Desenglobe;;;;;;
1108247;"13262855";347;347;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-34127";"13430";"13430010200000540";;"134300102000005400005000000000";Cancelacion_por_Desenglobe;;;;;;
1649289;L11_360;360;360;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-9971";"13430";"13430010100000061";;"134300101000000610004000000000";Desenglobe_Division_Material;"064-34143";Privado_Privado;NPH;;;
1649288;L11_361;361;361;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-9971";"13430";"13430010100000061";;"134300101000000610004000000000";Desenglobe_Division_Material;"064-34144";Privado_Privado;NPH;;;
1649287;L11_362;362;362;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-9971";"13430";"13430010100000061";;"134300101000000610004000000000";Desenglobe_Division_Material;"064-34145";Privado_Privado;NPH;;;
1649286;L11_363;363;363;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-9971";"13430";"13430010100000061";;"134300101000000610004000000000";Desenglobe_Division_Material;"064-34146";Privado_Privado;NPH;;;
1649285;L11_364;364;364;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-9971";"13430";"13430010100000061";;"134300101000000610004000000000";Desenglobe_Division_Material;"064-34147";Privado_Privado;NPH;;;
1649197;L11_68;68;68;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-34119";"13430";"13430010200000340";;"134300102000003400001000000000";Desenglobe_Division_Material;"064-34198";Privado_Privado;NPH;"118";;
1649199;L11_66;66;66;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-34119";"13430";"13430010200000340";;"134300102000003400001000000000";Desenglobe_Division_Material;"064-34199";Privado_Privado;NPH;"118";;
1649198;L11_67;67;67;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-34119";"13430";"13430010200000340";;"134300102000003400001000000000";Desenglobe_Division_Material;"064-34200";Privado_Privado;NPH;"118";;
1649349;L11_224;224;224;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-34120";"13430";"13430010200000340";;"134300102000003400002000000000";Desenglobe_Division_Material;"064-34206";Privado_Privado;NPH;;;
1649348;L11_225;225;225;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-34120";"13430";"13430010200000340";;"134300102000003400002000000000";Desenglobe_Division_Material;"064-34207";Privado_Privado;NPH;;;
1649347;L11_226;226;226;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-34120";"13430";"13430010200000340";;"134300102000003400002000000000";Desenglobe_Division_Material;"064-34208";Privado_Privado;NPH;;;
1649346;L11_227;227;227;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-34120";"13430";"13430010200000340";;"134300102000003400002000000000";Desenglobe_Division_Material;"064-34209";Privado_Privado;NPH;;;
1649344;L11_229;229;229;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-34120";"13430";"13430010200000340";;"134300102000003400002000000000";Desenglobe_Division_Material;"064-34210";Privado_Privado;NPH;;;
1649345;L11_228;228;228;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-34120";"13430";"13430010200000340";;"134300102000003400002000000000";Desenglobe_Division_Material;"064-34211";Privado_Privado;NPH;;;
1649340;L11_213;213;213;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-34121";"13430";"13430010200000340";;"134300102000003400003000000000";Desenglobe_Division_Material;"064-34212";Privado_Privado;NPH;;;
1649339;L11_214;214;214;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-34121";"13430";"13430010200000340";;"134300102000003400003000000000";Desenglobe_Division_Material;"064-34213";Privado_Privado;NPH;;;
1649337;L11_216;216;216;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-34121";"13430";"13430010200000340";;"134300102000003400003000000000";Desenglobe_Division_Material;"064-34214";Privado_Privado;NPH;;;
1649335;L11_218;218;218;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-34121";"13430";"13430010200000340";;"134300102000003400003000000000";Desenglobe_Division_Material;"064-34215";Privado_Privado;NPH;;;
1649338;L11_215;215;215;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-34121";"13430";"13430010200000340";;"134300102000003400003000000000";Desenglobe_Division_Material;"064-34216";Privado_Privado;NPH;;;
1649336;L11_217;217;217;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-34121";"13430";"13430010200000340";;"134300102000003400003000000000";Desenglobe_Division_Material;"064-34217";Privado_Privado;NPH;;;
1649284;L11_220;220;220;BOLÍVAR;MAGANGUÉ;"12/11/2025";"064-34122";"13430";"13430010200000340";;"134300102000003400004000000000";Desenglobe_Division_Material;"064-34218";Privado_Privado;NPH;;;
