"objectid";"id_operacion";"id";"no, fmi";"dirección territorial";"municipio";"fecha_envio_juridico";"folio_matriz";"novedadfmi_tipo";"npnmatriz";"novedad_numero_predial";"folio_derivados";"predio tipo";"condicion prop derivado";"área registral m2";"coeficiente";"área coefieciente"
1369425;"1462246";530;530;BOYACÁ;GUAYATA;2025-09-29;"079-5997";;"153250100000000350004000000000";Cancelacion_por_Desenglobe;;;;;;
1484732;"1531721";558;558;BOYACÁ;MONIQUIRA;2025-09-29;"083-21403";;"154690000000000010070000000000";Cancelacion_por_Desenglobe;;;;;;
1421308;"1532390";583;583;BOYACÁ;MONIQUIRA;2025-09-29;"083-17544";;"154690000000000040168000000000";Cancelacion_por_Desenglobe;;;;;;
1452917;"1532884";606;606;BOYACÁ;MONIQUIRA;2025-09-29;"083-7442";;"154690000000000080070000000000";Cancelacion_por_Desenglobe;;;;;;
1098980;"1533116";561;561;BOYACÁ;MONIQUIRA;2025-09-29;"083-38978";;"154690000000000080616000000000";Cancelacion_por_Desenglobe;;;;;;
1257570;"1534111";541;541;BOYACÁ;MONIQUIRA;2025-09-29;"083-26144";;"154690000000000130268000000000";Cancelacion_por_Desenglobe;;;;;;
1099046;"1534506";555;555;BOYACÁ;MONIQUIRA;2025-09-29;"083-28801";;"154690000000000140205000000000";Cancelacion_por_Desenglobe;;;;;;
1192452;"1534630";598;598;BOYACÁ;MONIQUIRA;2025-09-29;"083-44153";;"154690000000000150039000000000";Cancelacion_por_Desenglobe;;;;;;
1069656;"1536721";611;611;BOYACÁ;MONIQUIRA;2025-09-29;"083-16752";;"154690000000000220147000000000";Cancelacion_por_Desenglobe;;;;;;
1323103;"1537401";602;602;BOYACÁ;MONIQUIRA;2025-09-29;"083-250";;"154690000000000230170000000000";Cancelacion_por_Desenglobe;;;;;;
1128346;"1539678";565;565;BOYACÁ;MONIQUIRA;2025-09-29;"083-31330";;"154690000000000300165000000000";Cancelacion_por_Desenglobe;;;;;;
1192782;"1539704";568;568;BOYACÁ;MONIQUIRA;2025-09-29;"083-21905";;"154690000000000300199000000000";Cancelacion_por_Desenglobe;;;;;;
1532513;"1542031";608;608;BOYACÁ;MONIQUIRA;2025-09-29;"083-17618";;"154690100000000390070000000000";Cancelacion_por_Desenglobe;;;;;;
1337515;"1542651";573;573;BOYACÁ;MONIQUIRA;2025-09-29;"083-31554";;"154690100000000600065000000000";Cancelacion_por_Desenglobe;;;;;;
1337520;"1542694";594;594;BOYACÁ;MONIQUIRA;2025-09-29;"083-22186";;"154690100000000610036000000000";Cancelacion_por_Desenglobe;;;;;;
1110952;"1543632";587;587;BOYACÁ;MONIQUIRA;2025-09-29;"083-16894";;"154690100000001020027000000000";Cancelacion_por_Desenglobe;;;;;;
1291466;"1642789";5;5;BOYACÁ;RAMIRIQUÍ;2025-09-29;"090-24351";;"155990000000000090920000000000";Cancelacion_por_Englobe;;;;;;
1128568;"1642790";8;8;BOYACÁ;RAMIRIQUÍ;2025-09-29;"090-24352";;"155990000000000090164000000000";Cancelacion_por_Englobe;;;;;;
1128568;"1642790";7;7;BOYACÁ;RAMIRIQUÍ;2025-09-29;"090-24352";;"155990000000000090918000000000";Cancelacion_por_Englobe;;;;;;
1453702;"1646465";34;34;BOYACÁ;RAMIRIQUÍ;2025-09-29;"090-28909";FMI_Debe_Estar_Cerrado;"155990000000000200328000000000";Cancelacion_por_Desenglobe;;;;;;
1258354;"1646567";55;55;BOYACÁ;RAMIRIQUÍ;2025-09-29;"090-9513";FMI_Debe_Estar_Cerrado;"155990000000000200434000000000";Cancelacion_por_Desenglobe;;;;;;
1161626;"1646576";49;49;BOYACÁ;RAMIRIQUÍ;2025-09-29;"090-37800";FMI_Debe_Estar_Cerrado;"155990000000000200444000000000";Cancelacion_por_Desenglobe;;;;;;
1337832;"1781448";373;373;BOYACÁ;SOGAMOSO;2025-09-29;"095-124961";;"157590101000000020036000000000";Cambio_Numero_Predial_NPH_a_PH;"095-124961";Privado_Privado;PH_Matriz;"94.9";;
1143981;"1781605";261;261;BOYACÁ;SOGAMOSO;2025-09-29;"095-145240";;"157590101000000070004000000000";Cambio_Numero_Predial_NPH_a_PH;"095-145240";Privado_Privado;PH_Matriz;"258.3";;
1175687;"1781852";394;394;BOYACÁ;SOGAMOSO;2025-09-29;"095-2321";;"157590101000000130008000000000";Cambio_Numero_Predial_NPH_a_PH;"095-2321";Privado_Privado;PH_Matriz;"308";;
1306170;"1782711";296;296;BOYACÁ;SOGAMOSO;2025-09-29;"095-18579";;"157590101000000430006000000000";Cambio_Numero_Predial_NPH_a_PH;"095-18579";Privado_Privado;PH_Matriz;"153.30000000000001";;
1306214;"1783501";267;267;BOYACÁ;SOGAMOSO;2025-09-29;"095-152005";;"157590101000000720005000000000";Cambio_Numero_Predial_NPH_a_PH;"095-152005";Privado_Privado;PH_Matriz;"103";;
1306222;"1783729";378;378;BOYACÁ;SOGAMOSO;2025-09-29;"095-130723";;"157590101000000800019000000000";Cambio_Numero_Predial_NPH_a_PH;"095-130723";Privado_Privado;PH_Matriz;"171";;
1111443;"1784992";126;126;BOYACÁ;SOGAMOSO;2025-09-29;"095-1755";;"157590101000001170018000000000";Cambio_Numero_Predial_NPH_a_PH;"095-1755";Privado_Privado;PH_Matriz;"237";;
1306296;"1786372";85;85;BOYACÁ;SOGAMOSO;2025-09-29;"095-103915";;"157590101000001350005000000000";Cancelacion_por_Desenglobe;;;;;;
1533186;"1786567";180;180;BOYACÁ;SOGAMOSO;2025-09-29;"095-2289";;"157590101000001390008000000000";Cambio_Numero_Predial_NPH_a_PH;"095-2289";Privado_Privado;PH_Matriz;"203";;
1241190;"1787898";134;134;BOYACÁ;SOGAMOSO;2025-09-29;"095-44076";;"157590101000001800004000000000";Cambio_Numero_Predial_NPH_a_PH;"095-44076";Privado_Privado;PH_Matriz;"209";;
1370473;"1792583";343;343;BOYACÁ;SOGAMOSO;2025-09-29;"095-106021";;"157590101000003110013000000000";Cambio_Numero_Predial_NPH_a_PH;"095-106021";Privado_Privado;PH_Matriz;"200";;
1404826;"1793681";166;166;BOYACÁ;SOGAMOSO;2025-09-29;"095-101005";;"157590101000003520184000000000";Cambio_Numero_Predial_NPH_a_PH;"095-101005";Privado_Privado;PH_Matriz;"95.15";;
1273171;"1795268";304;304;BOYACÁ;SOGAMOSO;2025-09-29;"095-79494";;"157590101000004000016000000000";Cancelacion_por_Desenglobe;;;;;;
1468716;"1796777";145;145;BOYACÁ;SOGAMOSO;2025-09-29;"095-89523";;"157590101000004600022000000000";Cancelacion_por_Englobe;;;;;;
1176351;"1796778";146;146;BOYACÁ;SOGAMOSO;2025-09-29;"095-89524";;"157590101000004600023000000000";Cancelacion_por_Englobe;;;;;;
1370655;"1796779";147;147;BOYACÁ;SOGAMOSO;2025-09-29;"095-89522";;"157590101000004600024000000000";Cancelacion_por_Englobe;;;;;;
1209251;"1797428";353;353;BOYACÁ;SOGAMOSO;2025-09-29;"095-110674";;"157590101000004700011000000000";Cambio_Numero_Predial_NPH_a_PH;"095-110674";Privado_Privado;PH_Matriz;"325";;
1405076;"1798701";256;256;BOYACÁ;SOGAMOSO;2025-09-29;"095-133439";;"157590101000005200003000000000";Cancelacion_por_Desenglobe;;;;;;
1306826;"1798753";321;321;BOYACÁ;SOGAMOSO;2025-09-29;"095-81778";;"157590101000005210023000000000";Cambio_Numero_Predial_NPH_a_PH;"095-81778";Privado_Privado;PH_Matriz;"124";;
1338799;"1801855";77;77;BOYACÁ;SOGAMOSO;2025-09-29;"095-114887";;"157590101000006980079000000000";Cambio_Numero_Predial_NPH_a_PH;"095-114887";Privado_Privado;PH_Matriz;"164.2";;
1469044;"1803393";195;195;BOYACÁ;SOGAMOSO;2025-09-29;"095-84647";;"157590101000007820014000000000";Cambio_Numero_Predial_NPH_a_PH;"095-84647";Privado_Privado;PH_Matriz;"135.5";;
1534004;"1803722";173;173;BOYACÁ;SOGAMOSO;2025-09-29;"095-137477";;"157590101000008150024000000000";Cambio_Numero_Predial_NPH_a_PH;"095-137477";Privado_Privado;PH_Matriz;"125.31";;
1273918;"1805454";257;257;BOYACÁ;SOGAMOSO;2025-09-29;"095-138297";;"157590102000000300241000000000";Cambio_Numero_Predial_NPH_a_PH;"095-138297";Privado_Privado;PH_Matriz;"91";;
1177132;"1809918";100;100;BOYACÁ;SOGAMOSO;2025-09-29;"095-13321";;"157590102000001120006000000000";Cambio_Numero_Predial_NPH_a_PH;"095-13321";Privado_Privado;PH_Matriz;"182";;
1405880;"1813920";358;358;BOYACÁ;SOGAMOSO;2025-09-29;"095-110783";;"157590102000002440042000000000";Cambio_Numero_Predial_NPH_a_PH;"095-110783";Privado_Privado;PH_Matriz;"106";;
1084578;"1814653";337;337;BOYACÁ;SOGAMOSO;2025-09-29;"095-84388";;"157590102000002740051000000000";Cambio_Numero_Predial_NPH_a_PH;"095-84388";Privado_Privado;PH_Matriz;"94.32";;
1274309;"1815334";348;348;BOYACÁ;SOGAMOSO;2025-09-29;"095-101675";;"157590102000002890040000000000";Cambio_Numero_Predial_NPH_a_PH;"095-101675";Privado_Privado;PH_Matriz;"207";;
1242567;"1815794";117;117;BOYACÁ;SOGAMOSO;2025-09-29;"095-31337";FMI_Debe_Estar_Cerrado;"157590102000003230054000000000";Cancelacion_por_Desenglobe;;;;;;
1472756;"4760111";1217;1217;META;GRANADA;2025-09-29;"236-65489";;"503130100000002270001000000000";Cambio_Numero_Predial_NPH_a_PH;"236-65489";Privado_Privado;PH_Matriz;"189.9";;
1180825;"4765153";1220;1220;META;GRANADA;2025-09-29;"236-65861";;"503130100000006010016000000000";Cambio_Numero_Predial_NPH_a_PH;"236-65861";Privado_Privado;PH_Matriz;"192";;
1538008;"4765154";1223;1223;META;GRANADA;2025-09-29;"236-65860";;"503130100000006010021000000000";Cambio_Numero_Predial_NPH_a_PH;"236-65860";Privado_Privado;PH_Matriz;"192";;
1409757;"4765373";1226;1226;META;GRANADA;2025-09-29;"236-65853";;"503130100000006160027000000000";Cambio_Numero_Predial_NPH_a_PH;"236-65853";Privado_Privado;PH_Matriz;"192";;
1148937;"4765486";658;658;META;GRANADA;2025-09-29;"236-39204";FMI_Debe_Estar_Cerrado;"503130100000006220012000000000";Cancelacion_por_Englobe;;;;;;
1472664;"4765487";657;657;META;GRANADA;2025-09-29;"236-39203";FMI_Debe_Estar_Cerrado;"503130100000006220013000000000";Cancelacion_por_Englobe;;;;;;
1352169;"604795";1256;1256;ATLÁNTICO;TUBARÁ;2025-09-29;"040-21631";;"088320004000000010165000000000";Cancelacion_por_Englobe;;;;;;
1515139;"604803";1255;1255;ATLÁNTICO;TUBARÁ;2025-09-29;"040-79150";;"088320004000000010176000000000";Cancelacion_por_Englobe;;;;;;
1638539;L4_1;3;3;BOYACÁ;RAMIRIQUÍ;2025-09-29;"090-24352";;"155990000000000090918000000000";Englobe_Nuevo_FMI;"090-64427";Privado_Privado;NPH;"9654";;
1638539;L4_1;1;1;BOYACÁ;RAMIRIQUÍ;2025-09-29;"090-24351";;"155990000000000090920000000000";Englobe_Nuevo_FMI;"090-64427";Privado_Privado;NPH;"9654";;
1638539;L4_1;2;2;BOYACÁ;RAMIRIQUÍ;2025-09-29;"090-24350";;"155990000000000090919000000000";Englobe_Nuevo_FMI;"090-64427";Privado_Privado;NPH;"9654";;
1638539;L4_1;4;4;BOYACÁ;RAMIRIQUÍ;2025-09-29;"090-24352";;"155990000000000090164000000000";Englobe_Nuevo_FMI;"090-64427";Privado_Privado;NPH;"9654";;
1641111;L4_10;10;10;BOYACÁ;RAMIRIQUÍ;2025-09-29;"090-36048";;"155990000000000200357000000000";Desenglobe_Venta_Parcial;"090-63972";Privado_Privado;NPH;"5667";;
1640750;L4_1000;1000;1000;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380597";Privado_Privado;PH_Unidad_Predial; 439,65;0.22;
1640751;L4_1001;1001;1001;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380600";Privado_Privado;PH_Unidad_Predial;"420";0.21;
1640752;L4_1002;1002;1002;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380353";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640753;L4_1003;1003;1003;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380354";Privado_Privado;PH_Unidad_Predial;"526.21";0.27;
1640754;L4_1004;1004;1004;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380351";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640755;L4_1005;1005;1005;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380355";Privado_Privado;PH_Unidad_Predial;"505.78";0.26;
1640756;L4_1006;1006;1006;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380471";Privado_Privado;PH_Unidad_Predial;"400";0.0;
1640757;L4_1007;1007;1007;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380352";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640758;L4_1008;1008;1008;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380436";Privado_Privado;PH_Unidad_Predial;"552.1";0.0;
1640563;L4_1009;1009;1009;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380472";Privado_Privado;PH_Unidad_Predial;"400";0.0;
1641210;L4_101;101;101;BOYACÁ;SOGAMOSO;2025-09-29;"095-13321";;"157590102000001120006000000000";Desenglobe_Division_Material;"095-162282";Privado_Privado;PH_Unidad_Predial;"19.18";0.06706;"19.18"
1640759;L4_1010;1010;1010;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380345";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640760;L4_1011;1011;1011;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380473";Privado_Privado;PH_Unidad_Predial;"400";0.0;
1640761;L4_1012;1012;1012;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380356";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640762;L4_1013;1013;1013;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380346";Privado_Privado;PH_Unidad_Predial;"505,78 ";0.26;
1640763;L4_1014;1014;1014;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380347";Privado_Privado;PH_Unidad_Predial;"526.21";0.27;
1640764;L4_1015;1015;1015;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380348";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640765;L4_1016;1016;1016;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380349";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640766;L4_1017;1017;1017;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380350";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640767;L4_1018;1018;1018;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380470";Privado_Privado;PH_Unidad_Predial;"400";0.0;
1640768;L4_1019;1019;1019;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380357";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1641211;L4_102;102;102;BOYACÁ;SOGAMOSO;2025-09-29;"095-13321";;"157590102000001120006000000000";Desenglobe_Division_Material;"095-162283";Privado_Privado;PH_Unidad_Predial;"17.63";0.02774;"17.63"
1640769;L4_1020;1020;1020;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380502";Privado_Privado;PH_Unidad_Predial;"400";0.0;
1640770;L4_1021;1021;1021;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380467";Privado_Privado;PH_Unidad_Predial;"300";0.67;
1640771;L4_1022;1022;1022;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380368";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640772;L4_1023;1023;1023;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380370";Privado_Privado;PH_Unidad_Predial; 526,21;0.27;
1640773;L4_1024;1024;1024;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380369";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640774;L4_1025;1025;1025;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380371";Privado_Privado;PH_Unidad_Predial;"505.78";0.26;
1640775;L4_1026;1026;1026;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380366";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640776;L4_1027;1027;1027;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380374";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640777;L4_1028;1028;1028;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380373";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640778;L4_1029;1029;1029;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380372";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1641209;L4_103;103;103;BOYACÁ;SOGAMOSO;2025-09-29;"095-13321";;"157590102000001120006000000000";Desenglobe_Division_Material;"095-162284";Privado_Privado;PH_Unidad_Predial;"17.59";0.02767;"17.59"
1640779;L4_1030;1030;1030;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380367";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640780;L4_1031;1031;1031;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380468";Privado_Privado;PH_Unidad_Predial;"300";0.0;
1640781;L4_1032;1032;1032;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380343";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640782;L4_1033;1033;1033;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380359";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640783;L4_1034;1034;1034;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380358";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640784;L4_1035;1035;1035;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380361";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640785;L4_1036;1036;1036;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380360";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640786;L4_1037;1037;1037;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380469";Privado_Privado;PH_Unidad_Predial;"400";0.0;
1640787;L4_1038;1038;1038;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380365";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640788;L4_1039;1039;1039;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380364";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1641212;L4_104;104;104;BOYACÁ;SOGAMOSO;2025-09-29;"095-13321";;"157590102000001120006000000000";Desenglobe_Division_Material;"095-162285";Privado_Privado;PH_Unidad_Predial;"60.66";0.15905;"60.66"
1640789;L4_1040;1040;1040;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380363";Privado_Privado;PH_Unidad_Predial;"526.21";0.27;
1640790;L4_1041;1041;1041;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380362";Privado_Privado;PH_Unidad_Predial;"505.78";0.26;
1640791;L4_1042;1042;1042;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380344";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640792;L4_1043;1043;1043;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380340";Privado_Privado;PH_Unidad_Predial;"403.17";0.2;
1640793;L4_1044;1044;1044;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380342";Privado_Privado;PH_Unidad_Predial;"338.31";0.17;
1640794;L4_1045;1045;1045;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380480";Privado_Privado;PH_Unidad_Predial;"552.1";0.0;
1640795;L4_1046;1046;1046;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380388";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640796;L4_1047;1047;1047;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380389";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640797;L4_1048;1048;1048;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380321";Privado_Privado;PH_Unidad_Predial;"360.52";0.18;
1640798;L4_1049;1049;1049;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380479";Privado_Privado;PH_Unidad_Predial;"552.1";0.0;
1641213;L4_105;105;105;BOYACÁ;SOGAMOSO;2025-09-29;"095-13321";;"157590102000001120006000000000";Desenglobe_Division_Material;"095-162286";Privado_Privado;PH_Unidad_Predial;"60.58";0.15884;"60.58"
1640799;L4_1050;1050;1050;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380341";Privado_Privado;PH_Unidad_Predial;"403.17";0.2;
1640800;L4_1051;1051;1051;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380478";Privado_Privado;PH_Unidad_Predial;"552.1";0.0;
1640801;L4_1052;1052;1052;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380390";Privado_Privado;PH_Unidad_Predial;"396.7";0.2;
1640802;L4_1053;1053;1053;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380322";Privado_Privado;PH_Unidad_Predial;"496.03";0.25;
1640803;L4_1054;1054;1054;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380642";Privado_Privado;Via;"4951.34";;
1640804;L4_1055;1055;1055;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380641";Privado_Privado;Via;"7571.62";;
1640805;L4_1056;1056;1056;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380640";Publico_Uso_Publico;Bien_Uso_Publico;"21.58";;
1640806;L4_1057;1057;1057;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380635";Publico_Uso_Publico;Bien_Uso_Publico;"1074.1300000000001";;
1640807;L4_1058;1058;1058;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380483";Privado_Privado;PH_Unidad_Predial;"500";0.0;
1640808;L4_1059;1059;1059;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380481";Privado_Privado;PH_Unidad_Predial;"500";0.0;
1641214;L4_106;106;106;BOYACÁ;SOGAMOSO;2025-09-29;"095-13321";;"157590102000001120006000000000";Desenglobe_Division_Material;"095-162287";Privado_Privado;PH_Unidad_Predial;"60.66";0.15905;"60.66"
1640809;L4_1060;1060;1060;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380636";Publico_Uso_Publico;Bien_Uso_Publico;"1113.6500000000001";;
1640810;L4_1061;1061;1061;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380637";Publico_Uso_Publico;Bien_Uso_Publico;"1768.82";;
1640811;L4_1062;1062;1062;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380437";Privado_Privado;PH_Unidad_Predial;"400";0.0;
1640812;L4_1063;1063;1063;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380638";Publico_Uso_Publico;Bien_Uso_Publico;"5.66";;
1640813;L4_1064;1064;1064;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380639";Publico_Uso_Publico;Bien_Uso_Publico;"7252.48";;
1640814;L4_1065;1065;1065;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380323";Privado_Privado;PH_Unidad_Predial;"422.02";0.21;
1640815;L4_1066;1066;1066;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380324";Privado_Privado;PH_Unidad_Predial;"422.07";0.21;
1640816;L4_1067;1067;1067;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380325";Privado_Privado;PH_Unidad_Predial;"509.71";0.26;
1640817;L4_1068;1068;1068;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380336";Privado_Privado;PH_Unidad_Predial;"403.17";0.2;
1640818;L4_1069;1069;1069;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380475";Privado_Privado;PH_Unidad_Predial;"400";0.0;
1641215;L4_107;107;107;BOYACÁ;SOGAMOSO;2025-09-29;"095-13321";;"157590102000001120006000000000";Desenglobe_Division_Material;"095-153993";Privado_Privado;PH_Unidad_Predial;"152.78";0.40059;"152.78"
1640819;L4_1070;1070;1070;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380334";Privado_Privado;PH_Unidad_Predial;"403.17";0.2;
1640820;L4_1071;1071;1071;BOLÍVAR;TURBACO;2025-09-29;"060-380290";;SIN NPN;Desenglobe_Division_Material;"060-380337";Privado_Privado;PH_Unidad_Predial;"403.17";0.2;
